date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-06-29 18:07:17,OmarAbdullah,RadhaKhn,6,3,18,"Very thick. You don't see me frothing at the mouth, do you ;)",,,,880487852978561024,https://twitter.com/OmarAbdullah/status/880487852978561024
2017-06-29 18:05:54,OmarAbdullah,RadhaKhn,2,3,13,"Just the usual suspects :)",,,,880487503291064320,https://twitter.com/OmarAbdullah/status/880487503291064320
2017-06-29 18:04:14,OmarAbdullah,,177,213,1008,"If you can't argue your point of view without resorting to abuse please take a very long walk off a very short pier.",,,,880487084875628545,https://twitter.com/OmarAbdullah/status/880487084875628545
2017-06-29 17:48:03,mkstalin,mkstalin,55,146,680,"உயிர்களை காக்கவேண்டிய மக்கள் நல்வாழ்வுத்துறை அமைச்சரே உயிர்களை பறிக்கும் செயலில் ஈடுபட்டிருப்பதால் பதவிநீக்கம் செய்யவேண்டும் #CancerForCash",,,#CancerForCash,880483011203973120,https://twitter.com/mkstalin/status/880483011203973120
2017-06-29 17:46:06,mkstalin,,84,197,1104,"குட்கா விற்பனைக்கு ரூ.40 கோடி லஞ்சம் பெற்ற காவல்துறை உயரதிகாரிகள் மற்றும் அமைச்சர் மீது நடவடிக்கை எடுக்க சட்டப்பேரவையில் வலியுறுத்தினேன்.pic.twitter.com/t1lK0YCiAu",,,,880482523989516288,https://twitter.com/mkstalin/status/880482523989516288
2017-06-29 17:28:36,mkstalin,,53,163,842,"காலை ஈஞ்சம்பாக்கத்தில் உள்ள வையாபுரி குளம் கழகத்தின் சார்பில் முழுமையாக தூர்வாரப்பட்டு இருப்பதை நேரில் பார்வையிட்டேன். #DMKVolunteers4Waterpic.twitter.com/Y17KFAG7y2",,,#DMKVolunteers4Waterpic,880478117311021056,https://twitter.com/mkstalin/status/880478117311021056
2017-06-29 17:13:34,narendramodi,,2203,4317,18847,"There is no place for violence in India. Let us create an India that would make Gandhi Ji proud.pic.twitter.com/NZS1svMOpY",,,,880474336716480512,https://twitter.com/narendramodi/status/880474336716480512
2017-06-29 17:11:41,narendramodi,,471,1872,7261,"Sharing my speech at the 150th birth anniversary celebrations of Shrimad Rajchandraji.http://nm-4.com/6e34",,,,880473861258493952,https://twitter.com/narendramodi/status/880473861258493952
2017-06-29 17:08:16,narendramodi,,601,2377,10917,"Spent wonderful moments at the Sabarmati Ashram, which completes 100 years. The Ashram is filled with tremendous positivity.pic.twitter.com/ax5TVVQZ8A",,,,880473000000208896,https://twitter.com/narendramodi/status/880473000000208896
2017-06-29 17:02:28,narendramodi,,245,1232,5269,"Earlier today, landed to an enthusiastic welcome by the @BJP4Gujarat Karyakartas at Ahmedabad airport. http://nm-4.com/rc34 pic.twitter.com/jkaqMLZsld",,@BJP4Gujarat,,880471540902486016,https://twitter.com/narendramodi/status/880471540902486016
