date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2015-07-30 16:35:29,mkstalin,,10,39,99,"மத்திய அரசிலிருந்து உள்ளாட்சி அமைப்புகளுக்கு வரவேண்டிய நிதியை பெறவதில் அதிமுக அரசு அலட்சியம் காட்டுவது ஏன்?",,,,626793243175288832,https://twitter.com/mkstalin/status/626793243175288832
2015-07-30 15:57:32,MamataOfficial,,13,28,92,"RT @BritishMonarchy: Yesterday @TheDukeOfYork received @MamataOfficial, Chief Minister of West Bengalpic.twitter.com/43ujudrHWz",,@BritishMonarchy @TheDukeOfYork @MamataOfficial,,626783694338985984,https://twitter.com/MamataOfficial/status/626783694338985984
2015-07-30 15:15:12,ArvindKejriwal,,463,1862,1554,"Witness protection scheme notified by delhi govt. Delhi becomes the first state to do that",,,,626773040093794304,https://twitter.com/ArvindKejriwal/status/626773040093794304
2015-07-30 14:52:54,INCIndia,,19,152,109,"A bizarre statement from the MP Govt is now attributing 49 mysterious deaths in #Vyapam to love affairs and liquor!pic.twitter.com/ibeTL1zk8K",,,#Vyapam,626767427318091776,https://twitter.com/INCIndia/status/626767427318091776
2015-07-30 13:54:27,narendramodi,,446,1557,2969,"Thoughts on Dr. Kalam, written by me in Gujarati.http://www.divyabhaskar.co.in/news/ABH-narendra-modi-write-article-on-former-president-apj-abdul-kalam-5068045-PHO.html …",,,,626752719764590592,https://twitter.com/narendramodi/status/626752719764590592
2015-07-30 13:53:49,narendramodi,,119,1107,2072,"ಡಾ. ಕಲಾಂ , ಅವರೆಂತಹ ಅದ್ಭುತ ವ್ಯಕ್ತಿಯಾಗಿದ್ದರು ಎಂಬುದರ ಕುರಿತು ಕೆಲವು ಆಲೋಚನೆಗಳನ್ನು ಬರೆದಿರುವೆ.http://kannada.oneindia.com/news/bangalore/bharat-has-lost-its-ratna-abdul-kalam-says-narendra-modi-095696.html …",,,,626752561593257984,https://twitter.com/narendramodi/status/626752561593257984
2015-07-30 13:52:42,narendramodi,,86,941,1890,"మ‌హోన్న‌తుడు డా. కలాం గురించి కొన్ని ఆలోచ‌న‌లుhttp://telugu.oneindia.com/news/india/bharat-has-lost-its-ratna-modi-161056.html …",,,,626752281057202176,https://twitter.com/narendramodi/status/626752281057202176
2015-07-30 13:49:35,narendramodi,,966,6914,12867,"Dr. Kalam you will be remembered forever.pic.twitter.com/yBW0MWYdcr",,,,626751493652123649,https://twitter.com/narendramodi/status/626751493652123649
2015-07-30 13:46:29,INCIndia,,30,187,125,"Why juices and concentrates from China, when India has all that in abundance? Forgot 'Swadeshi', ' #MakeinIndia'?pic.twitter.com/wvEaeRpFu5",,,#MakeinIndia,626750713910013952,https://twitter.com/INCIndia/status/626750713910013952
2015-07-30 13:41:04,INCIndia,,18,81,67,"Terrorism does not have a Religion or Caste: Randeep Singh Surjewala Watch: https://www.youtube.com/watch?v=M9A3OrYcdQo&feature=youtu.be … #YakubMemom",,,#YakubMemom,626749352053092353,https://twitter.com/INCIndia/status/626749352053092353
2015-07-30 11:37:25,MamataOfficial,,17,85,85,"বিপর্যয় মোকাবিলায় আমরা একটি হেল্পলাইন নম্বর চালু করেছি। বন্যা পরিস্থিতি সংক্রান্ত যে কোনও তথ্যের জন্য যোগাযোগ করুন ১০৭০ নম্বরে",,,,626718233911914496,https://twitter.com/MamataOfficial/status/626718233911914496
2015-07-30 11:35:06,MamataOfficial,,4,94,57,"We have launched an emergency helpline for flood relief operations. Contact 1070 for any queries or information",,,,626717651264344064,https://twitter.com/MamataOfficial/status/626717651264344064
2015-07-30 11:34:59,MamataOfficial,,7,72,65,"Just landed in Kolkata. Held a meeting with officials at airport itself. We are closely monitoring the flood situation. 26000 people rescued",,,,626717621442908160,https://twitter.com/MamataOfficial/status/626717621442908160
2015-07-30 10:51:09,RajaBrar_INC,,11,138,109,"#YakubHanged माननीय कोर्ट के फ़ैसले का सम्मान है ! पर कोर्ट से गुज़ारिश है जो बाक़ी बचे है उन पर भी फ़ैसला हो ! #मालेगांव #गौधरा ????",,,#YakubHanged #म #ग,626706588632363008,https://twitter.com/RajaBrar_INC/status/626706588632363008
2015-07-30 10:03:18,INCIndia,,23,158,102,"Arvind Advertisement Party (AAP) spent Delhi's money in Chennai and Mumbai !pic.twitter.com/rf0qLeJkFJ",,,,626694547335065600,https://twitter.com/INCIndia/status/626694547335065600
2015-07-30 10:01:46,INCIndia,,10,119,139,"Dr Kalam's Final Journey #KalamKoINCKaSalampic.twitter.com/cZV3Lv4xm7",,,#KalamKoINCKaSalampic,626694161450676224,https://twitter.com/INCIndia/status/626694161450676224
2015-07-30 09:39:17,BJP4India,,23,204,386,"प्रधानमंत्री श्री @narendramodi ने पूर्व राष्ट्रपति डॉ. ए.पी.जे अब्दुल कलाम को रामेश्वरम में भावभीनी श्रद्धांजलि दी।pic.twitter.com/FVAfO1uXuE",,@narendramodi,,626688505482055681,https://twitter.com/BJP4India/status/626688505482055681
2015-07-30 09:07:48,ncbn,,18,44,146,"Hearty Congratulations to Anshu Gupta of @goonj & Sanjiv Chaturvedi on winning the 2015 Magsaysay Award. Keep up the good work.",,@goonj,,626680581431017472,https://twitter.com/ncbn/status/626680581431017472
2015-07-30 08:05:45,MamataOfficial,,10,82,99,"Met at Delhi airport 20 member Baul, Chhau, crafts team from Bengal returning from 3 week tour in France & UNESCO HQpic.twitter.com/94Q8FJ0MZV",,,,626664968109191168,https://twitter.com/MamataOfficial/status/626664968109191168
2015-07-30 07:45:59,MamataOfficial,,5,71,53,"Receiving feedback on cyclone preparedness as we wait for our flight in Delhi to Kolkata. We pre-poned our trip because of situation",,,,626659992955805696,https://twitter.com/MamataOfficial/status/626659992955805696
2015-07-30 07:39:49,ncbn,,40,134,263,"Bid adieu to Kalam garu. He left behind a great legacy for India. We should strive to make India a superpower that he dreamt of. RIP.",,,,626658439310106625,https://twitter.com/ncbn/status/626658439310106625
2015-07-30 06:17:31,INCIndia,,21,188,216,"Congress VP Rahul Gandhi pays homage to Dr. A P J Abdul Kalam in Rameswaram. pic.twitter.com/nEYzeCYOTF #KalamKoINCKaSalam",,,#KalamKoINCKaSalam,626637727023304704,https://twitter.com/INCIndia/status/626637727023304704
2015-07-30 06:06:46,INCIndia,,6,160,138,"Congress Vice President Rahul Gandhi pays last respects to Dr Kalam at Rameswaram pic.twitter.com/CSc5XqAQWV #KalamKoINCKaSalam",,,#KalamKoINCKaSalam,626635022259240960,https://twitter.com/INCIndia/status/626635022259240960
2015-07-30 06:03:43,INCIndia,,76,507,604,"Congress VP Rahul Gandhi pays last respects to Dr A P J Abdul Kalam pic.twitter.com/yPEkSNq2CG #KalamKoINCKaSalam",,,#KalamKoINCKaSalam,626634254554796032,https://twitter.com/INCIndia/status/626634254554796032
2015-07-30 05:48:24,INCIndia,,19,251,300,"Mortal remains of Dr A P J Abdul Kalam arrives at burial ground #KalamKoINCKaSalam Thousands pay homagepic.twitter.com/qgND7aZTHz",,,#KalamKoINCKaSalam,626630399892951040,https://twitter.com/INCIndia/status/626630399892951040
