date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2016-11-29 18:18:34,SachinPilot,,12,167,266,"My Condolence to the victims of #nagrotaattack.killings of our jawans ought to given a befitting reply.response should be firm&effective",,,#nagrotaattack,803664463140298752,https://twitter.com/SachinPilot/status/803664463140298752
2016-11-29 17:38:58,RajaBrar_INC,,53,249,446,"Thank you for your birthday wishes..pic.twitter.com/k6S9Pe0ZcP",,,,803654499017445376,https://twitter.com/RajaBrar_INC/status/803654499017445376
2016-11-29 17:30:22,mkstalin,,18,85,411,"அண்ணா அறிவாலயத்தில் கழக இளைஞரணியின் சார்பில் இன்று நடைபெற்ற திராவிட இயக்கத்தின் நூற்றாண்டு விழாவிற்கு தலைமையேற்று சிறப்புரையாற்றினேன்.pic.twitter.com/nvZR8rF9ka",,,,803652335411011588,https://twitter.com/mkstalin/status/803652335411011588
2016-11-29 17:20:59,RahulGandhi,,330,1715,3215,"Strongly condemn the attack on Nagrota army camp.Terror will never deter us frm our path of peace&progress.We owe this to our brave martyrs",,,,803649975859048448,https://twitter.com/RahulGandhi/status/803649975859048448
2016-11-29 17:17:08,laluprasadrjd,,54,187,629,"Bihar CM Nitish Kumar Ji attended RJD's Vidhan Mandal meeting. BJP is restless & helpless cuz they hv been very badly washed out in Biharpic.twitter.com/KctroxQQGj",,,,803649006932869120,https://twitter.com/laluprasadrjd/status/803649006932869120
2016-11-29 17:16:27,MamataOfficial,laluprasadrjd,229,174,664,"Thank you Lalu Jihttps://twitter.com/laluprasadrjd/status/803646724518461440 …",,,,803648832139509763,https://twitter.com/MamataOfficial/status/803648832139509763
2016-11-29 17:08:04,laluprasadrjd,,179,246,837,"CM @MamataOfficial came & discussed difficulties faced by ppl due to improper implemntation of demonetization.RJD wil join her protest tompic.twitter.com/wh7ZtaXFTl",,@MamataOfficial,,803646724518461440,https://twitter.com/laluprasadrjd/status/803646724518461440
2016-11-29 16:30:01,INCIndia,,60,324,378,"Since 'surgical strike', 29 soldiers & 10 civilians killed in Pak backed terrorism. Does the chest thumping, rhetoric driven Modi ji care?pic.twitter.com/hqxYstSxYf",,,,803637147655806976,https://twitter.com/INCIndia/status/803637147655806976
2016-11-29 16:27:14,ArvindKejriwal,raghav_chadha,925,1671,1618,"Amit Shah gets caught red handedhttps://twitter.com/raghav_chadha/status/803634929695195137 …",,,,803636447894867968,https://twitter.com/ArvindKejriwal/status/803636447894867968
2016-11-29 16:22:34,INCIndia,,49,233,274,"As Modi ji thumps his chest, our brave soldiers are being martyredpic.twitter.com/Ca9FhdqE8r",,,,803635273217245184,https://twitter.com/INCIndia/status/803635273217245184
