date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-11-29 22:44:11,narendramodi,,759,5691,19072,"Had a fruitful interaction with Crown Prince Mohammed bin Salman Al Saud. We discussed multiple aspects of India-Saudi Arabia relations and ways to further boost economic, cultural and energy ties.pic.twitter.com/KYeIiG2FET",,,,1068274451286880256,https://twitter.com/narendramodi/status/1068274451286880256
2018-11-29 22:30:41,PMOIndia,,84,366,2274,"भारत और अर्जेंटीना के खुशनुमा टैंगो में विकास की और गति आये। आत्मीयता की और मिठास घुले: PM @narendramodi",,@narendramodi,,1068271052537573376,https://twitter.com/PMOIndia/status/1068271052537573376
2018-11-29 22:29:26,PMOIndia,,41,260,1296,"जब अर्जेंटीना G २० समिट की मेजबानी कर रहा है, यह हमारे लिए भी ख़ुशी और गर्व की बात है। इस समिट में जिन मुद्दों पर बात होगी, जैसे global economy, sustainable development, climate change, आर्थिक भगोड़े अपराधी, उनसे सिर्फ भारत या अर्जेंटीना का ही नहीं, सारे विश्व का हित जुडा है: PM",,,,1068270740456132609,https://twitter.com/PMOIndia/status/1068270740456132609
2018-11-29 22:28:24,PMOIndia,,20,176,935,"I congratulate the Argentinian hockey team for winning their first match during the Hockey World Cup being held in Odisha, India. Best wishes to the team for the coming matches: PM @narendramodi @ArgFieldHockey @FIH_Hockey #HWC2018",,@narendramodi @ArgFieldHockey @FIH_Hockey,#HWC2018,1068270480791003138,https://twitter.com/PMOIndia/status/1068270480791003138
2018-11-29 22:23:41,PMOIndia,,46,468,2612,"अर्जन्टीना को भारत के दर्शन, कला, संगीत और नृत्य में रुचि है, तो भारत में अर्जंटीना के फुटबाल स्टार्स के लाखों Fans हैं। Maradona का नाम तो हमारे देश की बोलचाल और कहावतों तक में आ गया है: PM @narendramodi",,@narendramodi,,1068269293337341953,https://twitter.com/PMOIndia/status/1068269293337341953
2018-11-29 22:20:24,PMOIndia,,329,1780,10269,"योग का अर्थ ही है जोड़ना। यह हमें wellness से जोड़ता है। Happiness से जोड़ता है। और आज, भारत और अर्जेंटीना के बीच हजारों किलोमीटर की दूरी को योग पाट रहा है और हमारे दोनों देशों को, हमारे लोगों को जोड़ रहा है। हमें एक आत्मीय संबंध में बाँध रहा है: PM @narendramodi",,@narendramodi,,1068268466967240704,https://twitter.com/PMOIndia/status/1068268466967240704
2018-11-29 22:17:49,PMOIndia,,112,755,3925,"जब व्यक्ति के मन में शांति होगी, तभी परिवार में, समाज में, देश में और विश्व में भी शांति होगी। हेल्थ, वेलनेस और पीस के लिए दुनिया को योग भारत का उपहार है: PM @narendramodi",,@narendramodi,,1068267818045427713,https://twitter.com/PMOIndia/status/1068267818045427713
2018-11-29 22:16:52,PMOIndia,,79,768,3830,"आज के कार्यक्रम का नाम है ""Yoga For Peace""। योग के किसी कार्यक्रम का इससे बेहतर नाम ढूंढ पाना मुश्किल है। योग से हमें तन और मन दोनों का स्वास्थ्य मिलता है। योग हमारे शरीर को शक्ति देता है और मन को शांति: PM @narendramodi",,@narendramodi,,1068267575539187712,https://twitter.com/PMOIndia/status/1068267575539187712
2018-11-29 22:15:39,PMOIndia,,270,806,4112,"मैं २४ घंटे से भी अधिक में १५ हज़ार किलोमीटर से भी अधिक का सफ़र तय कर कुछ देर पहले ही बुएनोस आइरेस पहुंचा हूँ। पर आप लोगों के उत्साह और प्रेम से मुझे बिलकुल नहीं लगा कि मैं कहीं भारत से बाहर हूं। यहां पर बहुत सारे लोग, बड़ी कुशलता और आदर से सूर्य नमस्कार कर रहे थे: PM",,,,1068267270986551296,https://twitter.com/PMOIndia/status/1068267270986551296
2018-11-29 22:13:57,PMOIndia,,31,564,1820,"मैं @ArtofLiving के सदस्यों को और आप सब को इस शानदार आयोजन के लिए बधाई देता हूं: PM @narendramodi",,@ArtofLiving @narendramodi,,1068266841363992576,https://twitter.com/PMOIndia/status/1068266841363992576
2018-11-29 22:13:02,PMOIndia,,43,426,2244,"महर्षि पतंजलि की परंपरा से जुड़े आप सभी जनों को सवा सौ करोड़ भारतीयों की तरफ से मेरा बहुत-बहुत अभिवादन: PM @narendramodi",,@narendramodi,,1068266611474292736,https://twitter.com/PMOIndia/status/1068266611474292736
2018-11-29 22:11:54,PMOIndia,narendramodi,26,172,722,"Watch the Prime Minister's address from Argentina LIVE.https://twitter.com/narendramodi/status/1068266110313627648 …",,,,1068266325917585408,https://twitter.com/PMOIndia/status/1068266325917585408
2018-11-29 22:11:02,narendramodi,,358,2672,10100,"Yoga - connecting humanity. Addressing the 'Yoga For Peace' programme in Argentina.https://www.pscp.tv/w/btBbdjMyMjExNTJ8MUx5eEJ5emdPZEVKTi6NxPQ96lA4ySzo2MZP8-M7MxDm2RQWdhwEvcWYJL0l …",,,,1068266110313627648,https://twitter.com/narendramodi/status/1068266110313627648
2018-11-29 20:05:01,RajaBrar_INC,gursimranmand,0,1,4,"Thank you for your wishes",,,,1068234396375949312,https://twitter.com/RajaBrar_INC/status/1068234396375949312
2018-11-29 20:04:22,RajaBrar_INC,sandy_iyc,1,0,1,"Thank you for your wishes",,,,1068234232458293249,https://twitter.com/RajaBrar_INC/status/1068234232458293249
2018-11-29 20:04:14,RajaBrar_INC,soyebshaikhiyc,0,1,3,"शुक्रिया",,,,1068234198245347328,https://twitter.com/RajaBrar_INC/status/1068234198245347328
