date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2016-04-29 18:39:42,mkstalin,,20,84,284,"Kovai ppl want to know where is promised monorail,6 apparel parks,ITpark in every district, jobs for 20lakh people?pic.twitter.com/SClmhdv2G9",,,,726118778342268931,https://twitter.com/mkstalin/status/726118778342268931
2016-04-29 18:39:28,mkstalin,,6,56,166,"Unlike the ADMK, DMK will only promise what it can deliver. We will cut red tapes for companies, power for weavers&promote farmers. #DMK2016",,,#DMK2016,726118720691535876,https://twitter.com/mkstalin/status/726118720691535876
2016-04-29 17:20:56,narendramodi,,461,2908,10003,"Great meeting you @sudarsansand. Keep up the wonderful work & accomplishments and best wishes for the future.pic.twitter.com/dGV37IaW95",,@sudarsansand,,726098956900438016,https://twitter.com/narendramodi/status/726098956900438016
2016-04-29 17:01:15,ncbn,,47,165,639,"Laid foundation stone for ITC Fortune of @ITCHotels in Guntur. The upscale hotel will commence operations from 2019.pic.twitter.com/59djshEfaR",,@ITCHotels,,726094005205929984,https://twitter.com/ncbn/status/726094005205929984
2016-04-29 16:30:18,INCIndia,,30,318,209,"Why did PM Modi not take any action on James Christian Michael offer to be questioned by CBI & ED?pic.twitter.com/7rspXXiWBT",,,,726086214688755713,https://twitter.com/INCIndia/status/726086214688755713
2016-04-29 16:23:52,ArvindKejriwal,ITNlive,1009,2045,2990,"I congratulate Hon'ble Railway Minister Sh @sureshpprabhu ji. He is doing a commendable job.https://twitter.com/itnlive/status/726082966691012608 …",,@sureshpprabhu,,726084598422188032,https://twitter.com/ArvindKejriwal/status/726084598422188032
2016-04-29 15:30:14,INCIndia,,46,250,240,"हमारी संस्कृतिpic.twitter.com/CejvpnZRq6",,,,726071097418874880,https://twitter.com/INCIndia/status/726071097418874880
2016-04-29 14:30:19,INCIndia,,39,339,235,"Why did Modi government permit AgustaWestland to bid for 100 Naval Utility Helicopters in April, 2015?pic.twitter.com/Yloih3gNiR",,,,726056022272401408,https://twitter.com/INCIndia/status/726056022272401408
2016-04-29 14:22:58,ArvindKejriwal,,810,746,698,"CIC order directing disclosure of Hon'ble PM's educational degrees https://drive.google.com/file/d/0B-mT82UpmEy2ODF5MjlxVVp3enM/view?usp=drivesdk …",,,,726054171481399296,https://twitter.com/ArvindKejriwal/status/726054171481399296
2016-04-29 13:44:03,BJP4India,,38,247,444,"कांग्रेस पार्टी अगस्तावेस्टलैंड घोटाले में 'उल्टा चोर कोतवाल को डाटें' का खेल खेल रही है: श्री अमित शाहhttps://www.youtube.com/watch?v=spxSNofNltY …",,,,726044378482003968,https://twitter.com/BJP4India/status/726044378482003968
2016-04-29 13:43:13,ArvindKejriwal,PTI_News,497,993,925,"We welcome CIC decision. All speculations wud be put to rest nowhttps://twitter.com/pti_news/status/726032029360381952 …",,,,726044167558799360,https://twitter.com/ArvindKejriwal/status/726044167558799360
2016-04-29 13:38:27,PMOIndia,,241,789,1900,"#Transforming India - Less Government, More Governance http://www.narendramodi.in/category/infographics … via NMApppic.twitter.com/cxtRbcDt1Z",,,#Transforming,726042966419079168,https://twitter.com/PMOIndia/status/726042966419079168
2016-04-29 13:35:37,JM_Scindia,,36,167,224,"Raised a supplementary question in Lok Sabha on self sufficiency in Defence.https://youtu.be/_6l-TDNqmAI",,,,726042255333548032,https://twitter.com/JM_Scindia/status/726042255333548032
2016-04-29 13:30:36,ArvindKejriwal,,294,893,668,"Do watch this on Agustawestland scam n share widely: http://youtu.be/DWgyXn6cAJQ",,,,726040992688824321,https://twitter.com/ArvindKejriwal/status/726040992688824321
2016-04-29 13:30:28,INCIndia,,39,297,215,"कांग्रेस पार्टी सरकार को 2 महीने में अगस्ता वेस्टलैंड मामले की सच्चाई जनता के सामने लाने की चुनौती देती हैpic.twitter.com/2adoB4e09V",,,,726040959763382272,https://twitter.com/INCIndia/status/726040959763382272
2016-04-29 12:30:20,INCIndia,,68,303,243,"जिस सख्श को सुप्रीम कोर्ट ने तड़ीपार किया वो आज लोगों को कानून सिखा रहे हैंpic.twitter.com/cCXYL0D8uT",,,,726025827012341761,https://twitter.com/INCIndia/status/726025827012341761
2016-04-29 12:24:50,mkstalin,,22,88,308,"Met with senior journalists from various news organisations & exchanged views on several topics!pic.twitter.com/IDUZEprL3V",,,,726024442027995136,https://twitter.com/mkstalin/status/726024442027995136
2016-04-29 12:17:39,INCIndia,INCIndia,45,185,230,"Govt is doing all this because they have failed to fulfil their promises: @ghulamnazad",,@ghulamnazad,,726022636258488320,https://twitter.com/INCIndia/status/726022636258488320
2016-04-29 12:15:58,INCIndia,INCIndia,17,134,107,"National security compromised when Govt gave MoD documents selectively to certain news channels: AICC Press Briefing",,,,726022208812765185,https://twitter.com/INCIndia/status/726022208812765185
2016-04-29 12:13:29,INCIndia,INCIndia,17,110,74,"It was the UPA which started the process of blacklisting AgustaWestland: @SinghRPN",,@SinghRPN,,726021586197700608,https://twitter.com/INCIndia/status/726021586197700608
2016-04-29 12:11:55,INCIndia,INCIndia,3,95,77,"The BJP is telling half truths & engaging in rumour-mongering: @SinghRPN",,@SinghRPN,,726021189945069569,https://twitter.com/INCIndia/status/726021189945069569
2016-04-29 12:09:46,INCIndia,INCIndia,8,148,175,"If they are competent, let them bring out names of the accused in the Monsoon Session: @ghulamnazad",,@ghulamnazad,,726020649584447490,https://twitter.com/INCIndia/status/726020649584447490
2016-04-29 12:08:33,INCIndia,INCIndia,14,130,152,"We oppose these baseless allegations & want to know took the money: @ghulamnazad",,@ghulamnazad,,726020344083939328,https://twitter.com/INCIndia/status/726020344083939328
2016-04-29 12:07:55,INCIndia,INCIndia,7,127,148,"We request you (BJP) to stop this tamasha and conclude investigations: @ghulamnazad",,@ghulamnazad,,726020183219802112,https://twitter.com/INCIndia/status/726020183219802112
2016-04-29 12:05:58,INCIndia,INCIndia,8,116,136,"...they would have used the CBI/ED/RAW to find the truth. Why haven't they been able to do anything?: @ghulamnazad",,@ghulamnazad,,726019694944083968,https://twitter.com/INCIndia/status/726019694944083968
2016-04-29 12:04:03,INCIndia,INCIndia,6,132,137,"If the Govt has some integrity & commitment to the truth, instead of giving bytes & selectively leaking MoD files to certain news channels..",,,,726019210900475904,https://twitter.com/INCIndia/status/726019210900475904
2016-04-29 12:01:32,INCIndia,INCIndia,7,135,137,"If the UPA leaders took bribes, would we have initiated CBI/ED probe, cancelled the helicopters or blacklisted the company: @ghulamnazad",,@ghulamnazad,,726018578944659457,https://twitter.com/INCIndia/status/726018578944659457
2016-04-29 11:59:28,INCIndia,,28,171,158,"They (BJP) find it difficult to shake off the habit of making accusations & proving nothing: @ghulamnazad AICC Press Briefing in Parliament",,@ghulamnazad,,726018059169734657,https://twitter.com/INCIndia/status/726018059169734657
2016-04-29 11:30:40,INCIndia,,56,352,367,"""I hope when history is written, it will be kinder to me than contemporary media"" - Dr. Manmohan Singhpic.twitter.com/Y5Cmh2F3HI",,,,726010809554358272,https://twitter.com/INCIndia/status/726010809554358272
2016-04-29 11:30:35,ArvindKejriwal,ANI,1107,1220,1110,"Amit Shah playing politics by asking Qs? Amit ji, pl arrest Sonia ji n others, take police remand n let CBI ask Qshttps://twitter.com/ani_news/status/726002295121559552 …",,,,726010789178540032,https://twitter.com/ArvindKejriwal/status/726010789178540032
2016-04-29 11:00:10,JM_Scindia,,29,181,240,"My heartfelt condolences to Digvijaya Singh ji & his family at the sad demise of his daughter Smt Karnika Singh.",,,,726003136167563264,https://twitter.com/JM_Scindia/status/726003136167563264
2016-04-29 10:24:10,SachinPilot,,8,164,170,"11 mentally&physically challenged kids died in a govt run centre in Jaipur.4 in ICU.govt shifts blame,no inquiry yetpic.twitter.com/LpHnI08HcK",,,,725994073715253248,https://twitter.com/SachinPilot/status/725994073715253248
2016-04-29 10:22:24,INCIndia,,43,250,191,"Why did Modi Govt permit a blacklisted company's entry as partner or sub-contractor to various Indian corporates?pic.twitter.com/E2SkxltTd1",,,,725993630381400065,https://twitter.com/INCIndia/status/725993630381400065
2016-04-29 09:26:15,BJP4India,,18,164,275,"Be a part in the journey of #TransformingIndia... Share your views now!http://nm-4.com/rzhn",,,#TransformingIndia,725979501784498176,https://twitter.com/BJP4India/status/725979501784498176
2016-04-29 09:00:53,INCIndia,,109,280,269,"If there is development in India, why aren't people getting jobs?pic.twitter.com/MkMmrg7Bk4",,,,725973116703240192,https://twitter.com/INCIndia/status/725973116703240192
2016-04-29 08:27:20,ArvindKejriwal,ITNlive,2031,1555,1320,". @ITNlive शीला जी के सारे काग़ज़ मोदी जी की ACB में हैं। मोदी जी ने ACB पर क़ब्ज़ा कर रखा है। ACB हमें वापस कर दो, देखो हम ऐक्शन दिखाते हैं।",,@ITNlive,,725964674114703360,https://twitter.com/ArvindKejriwal/status/725964674114703360
2016-04-29 07:56:06,narendramodi,,521,1938,5003,"Am sure this data will be used by researchers & analysts & lead to enhanced insights for policy making on taxation. http://www.incometaxindia.gov.in/Pages/Direct-Taxes-Data.aspx …",,,,725956811774291969,https://twitter.com/narendramodi/status/725956811774291969
2016-04-29 07:53:36,narendramodi,,1444,4694,10844,"Our Govt. has taken the landmark decision of publishing the income tax data. It is a big step towards transparency & informed policy making",,,,725956183375257602,https://twitter.com/narendramodi/status/725956183375257602
2016-04-29 07:41:47,INCIndia,,17,178,143,"Congress Party offers its condolences to @digvijaya_28 & his family at the passing away of his daughter Smt Karnika Singh",,@digvijaya_28,,725953212033814528,https://twitter.com/INCIndia/status/725953212033814528
2016-04-29 07:24:23,INCIndia,,75,296,211,"BJP has no intention of cleaning Ganga, otherwise why the delays? We wonder what excuse they'll give in 2018.pic.twitter.com/O6P8wgQceK",,,,725948832052174848,https://twitter.com/INCIndia/status/725948832052174848
2016-04-29 05:30:08,INCIndia,,24,208,150,"Indian Railways revenue shortfall grows, yet the Govt want to go forward with financially questionable Bullet Trainpic.twitter.com/OjpeJtBT9n",,,,725920079670448130,https://twitter.com/INCIndia/status/725920079670448130
2016-04-29 05:20:47,ncbn,,35,88,428,"Best wishes to all the students of AP who are taking the EAMCET today. Do your best.",,,,725917725780926464,https://twitter.com/ncbn/status/725917725780926464
2016-04-29 04:39:14,ArvindKejriwal,,1533,1777,1738,"अमित शाह जी हाथ जोड़कर सोनिया जी से पूछ रहे हैं - ""प्लीज़ बता दो किसने रिश्वत ली है।"" ऐसे जाँच होती है? फिर CBI और ACB बंद कर दो।",,,,725907271067136007,https://twitter.com/ArvindKejriwal/status/725907271067136007
2016-04-29 04:34:34,ArvindKejriwal,,1720,1611,1584,"इटली अदालत के आदेश में यदि मेरा नाम होता, मोदी जी अभी तक मुझे गिरफ़्तार कर चुके होते। पर सोनिया जी से पूछताछ तक नहीं कर रहे। क्यों?",,,,725906094258671617,https://twitter.com/ArvindKejriwal/status/725906094258671617
2016-04-29 04:30:08,INCIndia,,46,201,166,"We stand with every Indianpic.twitter.com/ogatszivAW",,,,725904978326343681,https://twitter.com/INCIndia/status/725904978326343681
