date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-04-29 18:55:52,SadhviPragya_MP,,10,49,327,"आज बैरसिया विधानसभा में जनसभा को संबोधित किया। उपस्थित जनसमुदाय से देश को सक्षम नेतृव के हाथों में सौंपने का आव्हान कर श्री नरेन्द्र मोदी जी को पुनः प्रधानमंत्री बनाने के लिये भोपाल से भाजपा को अधिक से अधिक मतों से जिताने का आग्रह किया| #phirbhajpapic.twitter.com/MHLxzpZGfM",,,#phirbhajpapic,1122937561243115524,https://twitter.com/SadhviPragya_MP/status/1122937561243115524
2019-04-29 18:27:15,RajaBrar_INC,,5,90,385,"आज तलवंडी साबो में चुनाव प्रचार की कुछ तस्वीरेंpic.twitter.com/Yw4jVleun3",,,,1122930359677505541,https://twitter.com/RajaBrar_INC/status/1122930359677505541
2019-04-29 18:25:54,RajaBrar_INC,,2,43,212,"Campaigning at Talwandi Sabo today.pic.twitter.com/PjxwKUmIdT",,,,1122930021285285888,https://twitter.com/RajaBrar_INC/status/1122930021285285888
2019-04-29 17:54:54,SadhviPragya_MP,,12,63,353,"आपका एक वोट आतंकवाद पर प्रहार होगा। #voteforbjp #phirbhajpa @narendramodi @AmitShah @BJP4India @BJP4India @ChouhanShivrajpic.twitter.com/jEaKXVqZL4",,@narendramodi @AmitShah @BJP4India @BJP4India @ChouhanShivrajpic,#voteforbjp #phirbhajpa,1122922219468939265,https://twitter.com/SadhviPragya_MP/status/1122922219468939265
2019-04-29 17:47:54,AmitShah,,675,3047,14322,"अकबर के जमाने से पूरे हिंदुस्तान की जनता की इच्छा थी कि हमारी यह संगम नगरी अपने मूल नाम ‘प्रयागराज' से जानी जाए। आज हम गर्व से कह रहे हैं कि इलाहाबाद नहीं है, प्रयागराज है। मोदी जी और योगी जी के नेतृत्व वाली भाजपा सरकार ने यह सम्भव करके दिखाया है।pic.twitter.com/wTbPdsVj01",,,,1122920457034915840,https://twitter.com/AmitShah/status/1122920457034915840
2019-04-29 17:45:41,OmarAbdullah,kushanmitra,1,2,45,"I’ll only get in the way but I will come and play after you restore it",,,,1122919901209829376,https://twitter.com/OmarAbdullah/status/1122919901209829376
2019-04-29 17:40:02,OmarAbdullah,kushanmitra,6,1,52,"What a blast from the past. We had one of these as kids & couldn’t get enough of the games. Space Invaders was a particular family favourite.",,,,1122918479449837568,https://twitter.com/OmarAbdullah/status/1122918479449837568
2019-04-29 17:25:37,RajaBrar_INC,,3,67,393,"#LunchTime An extremely short and quick lunch break during today’s campaign.pic.twitter.com/KJbbTmQruy",,,#LunchTime,1122914848533139456,https://twitter.com/RajaBrar_INC/status/1122914848533139456
2019-04-29 17:05:00,BJP4India,,47,323,1013,"प्रधानमंत्री श्री @narendramodi 30 अप्रैल 2019 को बिहार और उत्तर प्रदेश में विशाल जनसभाओं को सम्बोधित करेंगें। सीधा प्रसारण देखें ∙ http://facebook.com/BJP4India ∙ http://pscp.tv/BJP4India ∙ http://youtube.com/BJP4India ∙ http://bjplive.org/ ∙ NaMo TVpic.twitter.com/W5MEZizht6",,@narendramodi,,1122909661009674240,https://twitter.com/BJP4India/status/1122909661009674240
2019-04-29 17:00:00,BJP4India,,24,284,1018,"भाजपा राष्ट्रीय अध्यक्ष श्री @AmitShah की 30 अप्रैल 2019 को राजस्थान और मध्य प्रदेश में विशाल जनसभाओं को संबोधित करेंगे। लाइव देखें - ∙ http://facebook.com/BJP4India ∙ http://pscp.tv/BJP4India ∙ http://youtube.com/BJP4India ∙ NaMo TVpic.twitter.com/C9tifqOhtW",,@AmitShah,,1122908402290573312,https://twitter.com/BJP4India/status/1122908402290573312
