date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-03-30 18:31:20,AmitShah,,105,740,3348,"Fortunate to have received the blessings of Jnanayogi Pujya Sri Siddheshwar Swamiji. He is an enduring source of inspiration whose teachings and thoughts has transformed millions of lives.pic.twitter.com/qo39kZq398",,,,979788179128463361,https://twitter.com/AmitShah/status/979788179128463361
2018-03-30 17:15:00,BJP4India,,168,644,2903,"Schedule of Shri @AmitShah's programs in Karnataka on 31 March 2018. Stay tuned for LIVE updates. @BJP4Karnatakapic.twitter.com/FO6RrGNYJn",,@AmitShah @BJP4Karnatakapic,,979768971414200320,https://twitter.com/BJP4India/status/979768971414200320
2018-03-30 17:11:50,BJP4India,,301,573,2131,"मिलेगी नौकरी, बढ़ेगा सम्मान युवा, करेंगें नए भारत का निर्माण : युवाओं के लिए भारतीय रेल में 1,10,000 नौकरियों का सुनहरा अवसर। http://www.indianrailways.gov.in pic.twitter.com/cF2kKB75QZ",,,,979768173053513729,https://twitter.com/BJP4India/status/979768173053513729
2018-03-30 17:09:13,narendramodi,,796,2030,9844,"Appealed to my young friends to work on innovations that transform the lives of 125 crore Indians. Emphasised on the benefits of participative governance. Also spoke about the steps being taken by the Centre for the higher education sector.",,,,979767517085421568,https://twitter.com/narendramodi/status/979767517085421568
2018-03-30 17:08:29,narendramodi,,708,2711,14023,"In the 21st century, IPPP will be a strong force. By IPPP I mean Innovation, Patenting, Productivity and Prosperity. Let us focus on innovation, patenting that innovation, working on productivity that will lead to prosperity.",,,,979767332112388096,https://twitter.com/narendramodi/status/979767332112388096
2018-03-30 17:05:54,narendramodi,,787,3160,19648,"Thanks to technology, today’s Hackathon gave me an opportunity to learn about the ideas of youngsters from Ahmedabad, Chennai, Bhubaneswar, Pune, Bengaluru, Mumbai, Varanasi and other places. Students had great points on improving connectivity, clean rivers, skill development.",,,,979766679050899461,https://twitter.com/narendramodi/status/979766679050899461
2018-03-30 17:03:44,narendramodi,,371,1890,8529,"Programmes like the Smart India Hackathon make me extremely happy. Yet again, I saw the rich potential of our Yuva Shakti, which is learning and innovating for a better tomorrow. Here is the video of my interaction at the Hackathon.http://nm-4.com/ry75",,,,979766136697950209,https://twitter.com/narendramodi/status/979766136697950209
2018-03-30 16:39:00,BJP4India,,147,709,2318,"Under the UPA government, Karnataka got Rs 88,583 crore in the 13th Finance Commission while, the BJP led government gave the state Rs. 2,19,506 crore in the 14th Finance Commission. It's the right of the people of Karnataka but why did Congress deprive them of it: Shri @AmitShahpic.twitter.com/PCgKxOyown",,@AmitShahpic,,979759910299709440,https://twitter.com/BJP4India/status/979759910299709440
2018-03-30 16:19:26,INCIndia,,141,714,1740,"How @siddaramaiah challenged BJP's election machine and their standard poll tactic of polarization, writes @NihaMasih #KarnatakaElection2018 #NavaKarnatakaNirmana https://m.hindustantimes.com/india-news/karnataka-elections-2018-can-siddaramaiah-repeat-his-bypoll-success/story-CeKOqUCByGIZNau7P31b2O_amp.html?__twitter_impression=true …https://www.hindustantimes.com/india-news/karnataka-elections-2018-can-siddaramaiah-repeat-his-bypoll-success/story-CeKOqUCByGIZNau7P31b2O.html …",,@siddaramaiah @NihaMasih,#KarnatakaElection2018 #NavaKarnatakaNirmana,979754988036612098,https://twitter.com/INCIndia/status/979754988036612098
2018-03-30 15:51:06,PMOIndia,,1226,1058,6595,"What our young minds are doing today will benefit the nation in the coming years: PM @narendramodi",,@narendramodi,,979747854976602113,https://twitter.com/PMOIndia/status/979747854976602113
2018-03-30 15:50:23,PMOIndia,,123,341,1704,"Shri @narendramodi is now hearing the ideas of students from Pune, Mumbai and Bengaluru. https://www.facebook.com/narendramodi/videos/10160281250200165/ …",,@narendramodi,,979747676752236544,https://twitter.com/PMOIndia/status/979747676752236544
2018-03-30 15:43:46,PMOIndia,,998,1999,11113,"Schools give character certificates to students when they pass out. However, have you noticed, that even those in jail have a 'character certificate.' Why not think about an aptitude certificate instead: PM @narendramodi",,@narendramodi,,979746012011970560,https://twitter.com/PMOIndia/status/979746012011970560
2018-03-30 15:31:57,PMOIndia,,123,378,1699,"Innovators from Odisha are interacting with PM @narendramodi. They are talking about ways to improve skill development among the youth. https://www.facebook.com/narendramodi/videos/10160281250200165/ …",,@narendramodi,,979743035675193345,https://twitter.com/PMOIndia/status/979743035675193345
2018-03-30 15:30:09,AmitShah,,142,897,3601,"Visited the sacred Sri Kanteshwara Temple in Nanjangud, Mysuru to seek blessings of Lord Shiva. Nanjangud is also known as ""Dakshina Kashi"", Kashi of the South.pic.twitter.com/7PLErCeNSP",,,,979742586117144576,https://twitter.com/AmitShah/status/979742586117144576
2018-03-30 15:23:43,PMOIndia,,77,210,1181,"Students are also talking about ideas on clean water supply.",,,,979740965702266880,https://twitter.com/PMOIndia/status/979740965702266880
2018-03-30 15:21:34,PMOIndia,,132,342,1894,"Students from Varanasi are interacting with the PM. Students are sharing their ideas on ensuring cleaner rivers. https://www.facebook.com/narendramodi/videos/10160281250200165/ …",,,,979740423911452679,https://twitter.com/PMOIndia/status/979740423911452679
2018-03-30 15:14:00,PMOIndia,,129,404,1845,"Students have raised a valid issue. Technology can help us improving road connectivity in rural areas and hilly areas: PM @narendramodi https://www.facebook.com/narendramodi/videos/10160281250200165/ …",,@narendramodi,,979738520410521603,https://twitter.com/PMOIndia/status/979738520410521603
2018-03-30 15:12:51,PMOIndia,,94,309,1282,"The Prime Minister is interacting with students from Ahmedabad and Gandhinagar. Youngsters are sharing their views on ways to improve road connectivity especially in the hilly areas in Uttarakhand. https://www.facebook.com/narendramodi/videos/10160281250200165/ …",,,,979738231024553985,https://twitter.com/PMOIndia/status/979738231024553985
2018-03-30 15:11:51,BJP4India,,30,178,702,"The innovation quotient of nations will determine their progress: PM @narendramodi https://www.facebook.com/BJP4India/videos/2103329119707600/ … #SmartIndiaHackathon2018pic.twitter.com/THYyhBRKL2",,@narendramodi,#SmartIndiaHackathon2018pic,979737978175148032,https://twitter.com/BJP4India/status/979737978175148032
2018-03-30 15:10:34,SachinPilot,,80,544,2371,"Good luck and Best wishes to @ashokgehlot51 ji, @SATAVRAJEEV , sh jitender singh for their new assignments in the cong party.",,@ashokgehlot51 @SATAVRAJEEV,,979737655679348736,https://twitter.com/SachinPilot/status/979737655679348736
2018-03-30 15:08:58,PMOIndia,,106,441,1993,"The innovation quotient of nations will determine their progress: PM @narendramodi",,@narendramodi,,979737253349031936,https://twitter.com/PMOIndia/status/979737253349031936
2018-03-30 15:07:32,BJP4India,,87,433,1536,". @makeinindia आज एक ब्रांड बन चूका है। पहले देश में मोबाइल फ़ोन बनाने वाली सिर्फ 2 फैक्ट्री थी वही चार साल में आज 120 फैक्ट्री काम कर रही है: प्रधानमंत्री @narendramodi https://www.facebook.com/BJP4India/videos/2103329119707600/ … #SmartIndiaHackathon2018",,@makeinindia @narendramodi,#SmartIndiaHackathon2018,979736894266335234,https://twitter.com/BJP4India/status/979736894266335234
2018-03-30 15:06:31,PMOIndia,,60,230,1231,"One feels happy when one's work is published but at the same time, we should think about how our innovation transforms the lives of our fellow citizens: PM @narendramodi",,@narendramodi,,979736636278763520,https://twitter.com/PMOIndia/status/979736636278763520
2018-03-30 15:06:30,PMOIndia,,82,318,1645,"The world is talking about @makeinindia! Today, the number of factories where mobile phones are made has significantly shot up: PM @narendramodi",,@makeinindia @narendramodi,,979736633753743360,https://twitter.com/PMOIndia/status/979736633753743360
2018-03-30 15:03:00,BJP4India,,14,204,703,"More than 11,300 patents were registered this year till Feb, compared to 4000 in 2013-14: PM Shri @narendramodi https://www.facebook.com/BJP4India/videos/2103329119707600/ … #SmartIndiaHackathon2018",,@narendramodi,#SmartIndiaHackathon2018,979735750026694656,https://twitter.com/BJP4India/status/979735750026694656
2018-03-30 15:02:28,BJP4India,,43,158,583,"We want to give more autonomy to our higher education sector. Work is being done to create institutions of eminence: PM @narendramodi https://www.facebook.com/BJP4India/videos/2103329119707600/ … #SmartIndiaHackathon2018pic.twitter.com/9O5VJffBOk",,@narendramodi,#SmartIndiaHackathon2018pic,979735616266145792,https://twitter.com/BJP4India/status/979735616266145792
2018-03-30 15:00:29,PMOIndia,,103,364,1771,"Innovation has the power to overcome the challenges our world faces: PM @narendramodi",,@narendramodi,,979735117357879296,https://twitter.com/PMOIndia/status/979735117357879296
