date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-10-30 16:21:23,SachinPilot,,87,387,3002,"हरियाणा व महाराष्ट्र चुनावों में कांग्रेस का प्रदर्शन काफी अच्छा रहा और राजस्थान मे भी एक सीट हम भारी बहुमत से जीते है और एक सीट पर लगभग बराबरी पर आ गए थे। जनता ने सरकार के काम को पसंद किया है व आगे भी जनता का विश्वास कार्यकर्ताओं पर बना रहेगा और कांग्रेस का प्रदर्शन बेहतर रहेगाpic.twitter.com/dJEd5V0UhK",,,,1189578051656572928,https://twitter.com/SachinPilot/status/1189578051656572928
2019-10-30 16:13:13,BJP4India,,801,3580,37291,"Prime Minister Shri @narendramodi meets his mother at her residence in Gandhinagar, Gujarat.pic.twitter.com/ZC0njPyXKP",,@narendramodi,,1189575996053303296,https://twitter.com/BJP4India/status/1189575996053303296
2019-10-30 15:44:13,PMOIndia,,42,296,1628,"PM will also pay a visit to the Technology Demonstration Site and participate in discussions and demonstrations on police modernization.",,,,1189568696810913792,https://twitter.com/PMOIndia/status/1189568696810913792
2019-10-30 15:44:12,PMOIndia,,41,312,1866,"Prime Minister shall also participate in the Ekta Divas Parade. Since 2014, 31st October is observed as National Unity Day and people from all walks of life participate in the Run For Unity, across the country.",,,,1189568694311116801,https://twitter.com/PMOIndia/status/1189568694311116801
2019-10-30 15:44:11,PMOIndia,,158,1119,8583,"On the occasion of Sardar Vallabhbhai Patel’s birth anniversary tomorrow, on 31st October 2019, PM @narendramodi shall pay tributes at the ‘Statue of Unity’ in Kevadia, Gujarat.",,@narendramodi,,1189568691769413632,https://twitter.com/PMOIndia/status/1189568691769413632
2019-10-30 15:41:03,narendramodi,,389,2092,16025,"Heartiest congratulations @alferdez on your impressive victory in the Presidential elections. Looking forward to working with you to further expand and deepen the strategic partnership between India and Argentina.",,@alferdez,,1189567901814185984,https://twitter.com/narendramodi/status/1189567901814185984
2019-10-30 15:39:46,ArvindKejriwal,,70,399,1948,"Delhi's Community Diwali: AAP's Lesson in Citizen-Govt Partnership to India - DKODINGhttps://www.dkoding.in/newsline/aaps-community-diwali-when-delhi-came-together-against-the-evil-of-air-pollution/ …",,,,1189567578865164289,https://twitter.com/ArvindKejriwal/status/1189567578865164289
2019-10-30 15:39:43,narendramodi,,224,1230,7992,"Mis cálidas felicitaciones @alferdez por su impresionante triunfo en las elecciones presidenciales. Espero trabajar juntos para expandir y profundizar aún más la asociación estratégica entre India y Argentina.",,@alferdez,,1189567567263944705,https://twitter.com/narendramodi/status/1189567567263944705
2019-10-30 15:27:47,BJP4India,,61,542,2274,"राष्ट्रीय एकता दिवस, 31 अक्टूबर के अवसर पर ‘एकता दौड़’ में सम्मिलित होकर भारत रत्न लौह पुरुष सरदार पटेल के ‘एक भारत- श्रेष्ठ भारत’ के स्वप्न को साकार करें। #RunForUnitypic.twitter.com/SuNWsvYmDL",,,#RunForUnitypic,1189564563676643328,https://twitter.com/BJP4India/status/1189564563676643328
2019-10-30 15:16:49,ArvindKejriwal,,1500,2132,11828,"आज मैं दिल्ली की बसों में घूमा और सीधे महिलाओं से बातचीत की बस यात्रा फ्री हो जाने से महिलाओं में जो खुशी की लहर देखने को मिली वो अद्भुत थी। #DilliMeinLadiesFIrstpic.twitter.com/RBytHIBAZT",,,#DilliMeinLadiesFIrstpic,1189561801941368832,https://twitter.com/ArvindKejriwal/status/1189561801941368832
2019-10-30 15:16:13,PMOIndia,,125,719,5410,"The Prime Minister landed in Ahmedabad a short while ago. Governor Acharya Devvrat Ji, CM @vijayrupanibjp, Deputy CM @Nitinbhai_Patel and others welcomed him. He will attend various programmes in Kevadia tomorrow.pic.twitter.com/ZDkkHiMbPk",,@vijayrupanibjp @Nitinbhai_Patel,,1189561653827948545,https://twitter.com/PMOIndia/status/1189561653827948545
2019-10-30 15:15:40,ncbn,,32,213,958,"Prodded by the YSRC Party, the Police will now be able to foist false cases to harass media institutions & people who are showcasing the many failures of the Govt. If necessary, we will take the fight to the streets until this oppressive GO is cancelled! (2/2)",,,,1189561514665005056,https://twitter.com/ncbn/status/1189561514665005056
2019-10-30 15:15:39,ncbn,,60,370,1467,"The right to question, criticize and showcase the failures of a govt is fundamental to democracy. @ysjagan’s govt has today issued the draconian GO 2430 that aims to curb freedom of expression in AP. This is meant to stifle people's voice on social media (1/2)pic.twitter.com/aNgbH6376C",,@ysjagan,,1189561511246589952,https://twitter.com/ncbn/status/1189561511246589952
2019-10-30 14:47:57,JM_Scindia,,42,234,1782,"ग्वालियर पूर्व विधानसभा में विगत वर्षों से लंबित हुरावली सड़क चौड़ीकरण व निर्माण के लिए रक्षा मंत्रालय से आवश्यक एन.ओ.सी. हेतु भारत सरकार के रक्षा मंत्री श्री राजनाथ सिंह जी को पत्र लिखकर अनुरोध किया। @rajnathsinghpic.twitter.com/1ByG1CK0SB",,@rajnathsinghpic,,1189554537767424000,https://twitter.com/JM_Scindia/status/1189554537767424000
