date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-30 17:37:44,BJP4India,,111,570,2823,"लॉकडाउन के दौरान भाजपा कार्यकर्ता प्रतिदिन 5 फ़ूड पैकेट्स गरीबों में वितरित करवाने का प्रबंध करें। 100 रुपये #PMCaresFund में भी अनुदानित करें। सोशल डिस्टेंसिंग का ध्यान रखें और लोगों को भी जागरूक करें।",,,#PMCaresFund,1244680221984358401,https://twitter.com/BJP4India/status/1244680221984358401
2020-03-30 17:36:52,BJP4India,,329,1462,8266,"कोरोना के खिलाफ लड़ाई में सभी कार्यकर्ताओं को जिम्मेदार नागरिक की भूमिका निभाते हुए प्रधानमंत्री जी के साथ खड़े रहना है। श्री @JPNadda का पार्टी के सभी कार्यकर्ताओं के लिए महत्वपूर्ण संदेश...pic.twitter.com/scHjSwtgPV",,@JPNadda,,1244680002492231681,https://twitter.com/BJP4India/status/1244680002492231681
2020-03-30 16:39:54,SachinPilot,,261,1119,7357,"Panchayati raj institutions in Rajasthan will be provided masks, sanitisers and gloves worth 60 crore rupees. 11k gram panchayats to get Rs 50,000. 295 panchayat Samitis 1 lac & 33 zila parishads to get 1.5 lac #COVID19 #राजस्थान",,,#COVID19 #र,1244665666348544000,https://twitter.com/SachinPilot/status/1244665666348544000
2020-03-30 16:30:00,INCIndia,,120,377,1108,"When the situation goes out of control, BJP knows just the way to make it worse. Instead of providing help, BJP has only added salt to the injuries.https://indianexpress.com/article/india/india-lockdown-govt-migrants-state-borders-sealed-coronavirus-6337921/ …",,,,1244663174755909635,https://twitter.com/INCIndia/status/1244663174755909635
2020-03-30 16:01:51,narendramodi,,3094,6990,51798,"Interacted with heads of our Missions abroad on the COVID-19 situation. We discussed many issues including ways to combat Coronavirus and the role our Missions can play in assisting Indians abroad.http://nm-4.com/qwb9",,,,1244656090404360192,https://twitter.com/narendramodi/status/1244656090404360192
2020-03-30 16:00:01,INCIndia,,130,534,1754,"Central Government should come out with a law: No retrenchment in any sector or company whatsoever for next 6 months (March-August 2020): @GouravVallabhpic.twitter.com/i4VpuSe51I",,@GouravVallabhpic,,1244655628972367875,https://twitter.com/INCIndia/status/1244655628972367875
2020-03-30 15:49:14,BJP4India,,176,646,3254,"पार्टी कार्यकर्ताओं का छोटा से छोटा योगदान भी कोरोना के खिलाफ लड़ाई को जीतने में हमारी मदद करेगा। सभी कार्यकर्ता PM-CARES फंड में डिजिटली 100-100 रुपये का अंशदान करें और कम से कम 10 समर्थकों को भी इसमें योगदान देने के लिए प्रेरित करें: श्री @JPNadda - http://bit.ly/39uqlhs pic.twitter.com/5BAE5DZXsj",,@JPNadda,,1244652917539270661,https://twitter.com/BJP4India/status/1244652917539270661
2020-03-30 15:30:00,INCIndia,,37,317,750,"On multiple occasions, Congress warned the BJP govt to come up with a plan for the harvesting season in the middle of a lockdown but as usual they chose to ignore it. Now that harvesting season is here, BJP's strategy is to pass the buck onto the States.https://indianexpress.com/article/india/coronavirus-india-lockdown-crop-ready-states-look-for-farm-hands-6337756/ …",,,,1244648075827822596,https://twitter.com/INCIndia/status/1244648075827822596
2020-03-30 15:00:00,INCIndia,,85,370,1052,"पूरे देश को हमारा यही संदेश। मुश्किल में साथ खड़ी है कांग्रेस।। कोरोना महामारी से तभी लड़ा जा सकता है- जब हम सटीक रणनीति के साथ एकजुटता से, एक दिशा में कार्य करें। कांग्रेस ये कर रही है। हमारे लिए देश और देशवासियों की हिफ़ाजत से महत्वपूर्ण कुछ भी नहीं है। #कांग्रेस_के_सिपाहीpic.twitter.com/OSAusvLU4k",,,#क,1244640527821049857,https://twitter.com/INCIndia/status/1244640527821049857
2020-03-30 14:38:58,BJP4India,,53,490,2484,"श्री @jpnadda ने आज पार्टी द्वारा प्रतिदिन 5 करोड़ लोगों को भोजन कराने के लिए चलाए जा रहे अभियान की वीडियो कॉन्फ्रेंसिंग के माध्यम से विभिन्न राज्यों के साथ समीक्षा की और पार्टी कार्यकर्ताओं से संकट की इस घड़ी में इस अभियान को अविरत रूप से आगे बढ़ाने की अपील की। #FeedTheNeedypic.twitter.com/pFVWOSLJYr",,@jpnadda,#FeedTheNeedypic,1244635233804148736,https://twitter.com/BJP4India/status/1244635233804148736
2020-03-30 14:30:00,INCIndia,,51,316,845,"From the length and breadth of the country, our workers & volunteers have been doing everything they can to help & support the poor. Congress is committed towards fighting this virus and will always stand by the people. #कांग्रेस_के_सिपाहीpic.twitter.com/9aAuDc1jSG",,,#क,1244632977591525376,https://twitter.com/INCIndia/status/1244632977591525376
2020-03-30 14:10:00,INCIndia,,95,277,897,"हमारे लिए सदैव देश सबसे पहले रहा है। संकट के समय देशवासियों की मदद करना ही कांग्रेस का मूल मंत्र है। #कांग्रेस_के_सिपाहीpic.twitter.com/VpKZMEQFbm",,,#क,1244627942895841281,https://twitter.com/INCIndia/status/1244627942895841281
2020-03-30 13:50:00,INCIndia,,245,475,1895,"कांग्रेस की चिंताओं में देश बसता है और देश की भावनाओं में कांग्रेस। जब भी विपदा आती है, ये अटूट बंधन मिलकर उसका सामना करता है और उसे हराता है। #कांग्रेस_के_सिपाहीpic.twitter.com/rCUGkRGRWV",,,#क,1244622909869641729,https://twitter.com/INCIndia/status/1244622909869641729
2020-03-30 13:37:50,BJP4India,,159,554,2452,"Shri @JPNadda has appealed to all BJP karyakartas that every karyakarta should donate Rs 100 to PM-CARES fund to strengthen govt’s efforts in battling the menace of COVID-19 and inspire at least 10 other persons to make similar contributions. Donate at http://pmindia.gov.in .pic.twitter.com/xhdjkptIIQ",,@JPNadda,,1244619847889084416,https://twitter.com/BJP4India/status/1244619847889084416
2020-03-30 13:35:38,priyankagandhi,,3375,4846,26896,"देश भर के कांग्रेस के अपने साथियों और कार्यकर्ताओं पर हम सबको गर्व है कि मुश्किल परिस्थितियों में भी वह पीड़ितों की हर तरह से मदद करने का प्रयास कर रहे हैं। #कांग्रेस_के_सिपाही",,,#क,1244619293125267458,https://twitter.com/priyankagandhi/status/1244619293125267458
2020-03-30 13:32:03,INCIndia,,28,251,654,"यूपी कांग्रेस लॉकडाउन से परेशान होकर अपने घरों को लौट रहे मजदूरों की हरसंभव मदद के लिए प्रतिबद्ध है। प्रवासी मजदूरों की सहूलियत के लिए @INCUttarPradesh अध्यक्ष श्री @AjayLalluINC का वक्तव्य :- #कांग्रेस_के_सिपाहीpic.twitter.com/M0B0026vGQ",,@INCUttarPradesh @AjayLalluINC,#क,1244618393031815168,https://twitter.com/INCIndia/status/1244618393031815168
2020-03-30 13:24:22,narendramodi,,569,2653,16100,"Representatives from social organisations spoke at length about how they are working to fight Coronavirus. They are spreading awareness, emphasising on social distancing, feeding the poor and more. Their proactive efforts are laudable. #IndiaFightsCorona",,,#IndiaFightsCorona,1244616459382173702,https://twitter.com/narendramodi/status/1244616459382173702
2020-03-30 13:24:21,narendramodi,,437,2790,17897,"Social organisations are embodiments of compassion. They have a deep-rooted connect with people and they are at the forefront of service. Their role is very important in times such as these, when we are battling the menace of COVID-19. #IndiaFightsCorona",,,#IndiaFightsCorona,1244616456504872960,https://twitter.com/narendramodi/status/1244616456504872960
2020-03-30 13:24:21,narendramodi,,2534,6882,51113,"In our country, social organisations have a very important role in ensuring positive changes in society. Today I interacted with leading social welfare organisations on ways to fight COVID-19. https://www.pmindia.gov.in/en/news_updates/pm-interacts-with-social-welfare-organizations/?comment=disable …",,,,1244616453896077312,https://twitter.com/narendramodi/status/1244616453896077312
