date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-11-29 11:49:20,PMOIndia,,5,92,209,"The PM has begun his speech. His speech can be viewed here.https://www.youtube.com/watch?v=-3cQ-m2r2b4 …",,,,538660983049555969,https://twitter.com/PMOIndia/status/538660983049555969
2014-11-29 11:44:44,PMOIndia,,13,95,251,"Shri Tarun Gogoi welcomes the PM on his first visit to Assam.",,,,538659824121417728,https://twitter.com/PMOIndia/status/538659824121417728
2014-11-29 11:44:10,PMOIndia,,2,73,198,"Shri Tarun Gogoi, the CM of Assam is speaking. Watch.https://www.youtube.com/watch?v=-3cQ-m2r2b4 …",,,,538659680172916736,https://twitter.com/PMOIndia/status/538659680172916736
2014-11-29 11:43:16,PMOIndia,,11,142,303,"Thank the PM for not only looking east but also acting east. This is necessary for the Northeast: Mizoram CM, Shri Lalthanhawla",,,,538659452904554496,https://twitter.com/PMOIndia/status/538659452904554496
2014-11-29 11:41:53,PMOIndia,,6,86,245,"Today is a red letter day for Mizoram: CM of Mizoram, Shri Lalthanhawla",,,,538659107096784896,https://twitter.com/PMOIndia/status/538659107096784896
2014-11-29 11:39:25,PMOIndia,,10,96,274,"We look forward to investment by railways: Dr. Mukul Sangma, Chief Minister of Meghalaya",,,,538658484569378816,https://twitter.com/PMOIndia/status/538658484569378816
2014-11-29 11:38:20,PMOIndia,,15,98,264,"Today is a historic day for the people of Meghalaya: Dr. Mukul Sangma, CM of Meghalaya",,,,538658212741140480,https://twitter.com/PMOIndia/status/538658212741140480
2014-11-29 11:36:52,PMOIndia,,14,128,277,"PM himself arrived at the venue early. Like that we also have to complete the projects early: Union Minister @sureshpprabhu",,@sureshpprabhu,,538657844116353024,https://twitter.com/PMOIndia/status/538657844116353024
2014-11-29 11:36:01,PMOIndia,,5,73,202,"Union Minister Shri @sureshpprabhu is speaking. Watch. https://www.youtube.com/watch?v=-3cQ-m2r2b4 …",,@sureshpprabhu,,538657628973727744,https://twitter.com/PMOIndia/status/538657628973727744
2014-11-29 11:33:43,INCIndia,,23,115,54,"भाजपा ने छीना मनरेगा २ करोड़ परिवारों का रोज़गार #BJPBleedingNREGApic.twitter.com/0Kvz2Bo3V0",,,#BJPBleedingNREGApic,538657049597337600,https://twitter.com/INCIndia/status/538657049597337600
2014-11-29 10:49:22,arunjaitley,,76,127,173,"Read my consolidated (Rajya Sabha & Lok Sabha) response with respect to Black Money in Parliament. http://bit.ly/1vXo60Y",,,,538645891809173504,https://twitter.com/arunjaitley/status/538645891809173504
2014-11-29 10:15:42,BJP4India,,20,95,174,"Elect a BJP government with a full majority & Jharkhand will be talked about all over India - http://bit.ly/1tpADDV pic.twitter.com/sz6mnP52Ly",,,,538637417725456384,https://twitter.com/BJP4India/status/538637417725456384
2014-11-29 09:05:46,OmarAbdullah,,18,19,36,"A young poet regaling the crowd with his poetry https://vine.co/v/Onr1hzqEtHQ",,,,538619818925371392,https://twitter.com/OmarAbdullah/status/538619818925371392
2014-11-29 09:02:06,OmarAbdullah,,14,10,28,"A snap shot of the route to a rally in Handwara #JK2014 https://vine.co/v/Onr5EInM2ln",,,#JK2014,538618893942923264,https://twitter.com/OmarAbdullah/status/538618893942923264
2014-11-29 09:01:32,OmarAbdullah,,8,13,28,"Election rally in Handwara #JK2014 https://vine.co/v/Onr5TXqHzaW",,,#JK2014,538618753794457601,https://twitter.com/OmarAbdullah/status/538618753794457601
2014-11-29 08:45:32,ncbn,,18,44,110,"Interacting with Telugu people in Japan was a perfect ending to my 5-day tour. This trip has spurred a renewed optimism about investments.",,,,538614726360444929,https://twitter.com/ncbn/status/538614726360444929
2014-11-29 08:37:08,narendramodi,,197,1186,2148,"Team of “Taarak Mehta Ka Ooltah Chashma” created this website for Swachh Bharat Mission, which I urge you to visit. http://www.tmkocmycleanindia.com",,,,538612612506738688,https://twitter.com/narendramodi/status/538612612506738688
2014-11-29 08:36:42,narendramodi,,96,706,1554,"I salute the cast & crew of “Taarak Mehta Ka Ooltah Chashma” for their unwavering commitment to Swachh Bharat Missionhttp://www.indiatvnews.com/entertainment/bollywood/taarak-mehta-ka-ooltah-chashma-promote-clean-india--18804.html …",,,,538612502612164608,https://twitter.com/narendramodi/status/538612502612164608
2014-11-29 08:35:22,narendramodi,,71,744,1362,"These kids from Kochi & Kerala Blasters team chip in towards a Clean India. Now thats a wonderful GOAL! http://www.indiansuperleague.com/features/1395-campaign-clean-india-kochi-kids-show-how-it-is-done …",,,,538612169953509376,https://twitter.com/narendramodi/status/538612169953509376
2014-11-29 08:31:55,narendramodi,,126,589,1188,"Am really delighted by Prasoon Joshi's participation in Swachh Bharat Mision. It will add strength to the Mission.https://www.youtube.com/watch?v=dz-v36Vw5nw&feature=youtu.be …",,,,538611298561716224,https://twitter.com/narendramodi/status/538611298561716224
2014-11-29 08:23:14,narendramodi,,117,953,1663,"I consider myself blessed to have closely interacted with Pujya Pramukh Swami Maharaj for years. He has deeply inspired me.",,,,538609113912340480,https://twitter.com/narendramodi/status/538609113912340480
2014-11-29 08:22:40,narendramodi,,91,979,1655,"My Pranams to Pujya Pramukh Swami Maharaj on his 94th birthday. His is a life dedicated to peace, harmony & service to society.",,,,538608970119000064,https://twitter.com/narendramodi/status/538608970119000064
2014-11-29 08:19:33,narendramodi,,83,426,969,"These elections are crucial for Jharkhand's future. BJP ensures development that will change the face of Jharkhand.http://nm4.in/1rEUHHz",,,,538608187667394562,https://twitter.com/narendramodi/status/538608187667394562
2014-11-29 08:18:48,narendramodi,,100,439,976,"Spoke at the Ranchi rally. Earlier spoke at Jamshedpur. Urged people of Jharkhand to elect a BJP Govt. with a full majority.",,,,538607998160363520,https://twitter.com/narendramodi/status/538607998160363520
2014-11-29 07:32:17,OmarAbdullah,,7,9,27,"Good to be back in Sogam, Lolab to campaign #JK2014 https://vine.co/v/OnvTww9EniX",,,#JK2014,538596290855464960,https://twitter.com/OmarAbdullah/status/538596290855464960
2014-11-29 07:30:00,OmarAbdullah,,21,13,32,"Had to address yesterday's election rallies in Reasi over the phone because of poor visibility so it's good to be back out again #JK2014",,,#JK2014,538595719355985920,https://twitter.com/OmarAbdullah/status/538595719355985920
2014-11-29 06:17:30,ArvindKejriwal,,407,751,577,"Aam Admi Party stands for and achieved in 49 days - Big change thro big ideas, Big change possible thro small spending.",,,,538577474666246144,https://twitter.com/ArvindKejriwal/status/538577474666246144
2014-11-29 06:12:37,BJP4India,,14,61,142,"PM Shri @narendramodi addressing rally in Jamshedpur. Watch LIVE at http://yuva4india.tv || Audio 022-45014501.pic.twitter.com/32gKbkRQok",,@narendramodi,,538576244514648064,https://twitter.com/BJP4India/status/538576244514648064
2014-11-29 02:05:37,INCIndia,,7,51,37,"Snapshots : Rahul Gandhi's public in Chaibasa, West Singhbhum Distt, #Jharkhandpic.twitter.com/Y01L5014RY",,,#Jharkhandpic,538514082450522112,https://twitter.com/INCIndia/status/538514082450522112
2014-11-29 02:02:01,INCIndia,,3,61,35,"Snapshots : Rahul Gandhi's public in Chaibasa, West Singhbhum Distt, #Jharkhandpic.twitter.com/ESBReU4ndR",,,#Jharkhandpic,538513177806245888,https://twitter.com/INCIndia/status/538513177806245888
2014-11-29 01:59:41,narendramodi,,605,1391,2549,"India will not develop till the Northeast develops. We are committed to realising the potential of the Northeast & accelerating its progress",,,,538512590528200704,https://twitter.com/narendramodi/status/538512590528200704
2014-11-29 01:58:48,INCIndia,,9,56,35,"Snapshots : Rahul Gandhi's public rally in Deepasai, Jagannathpur, West Singhbhum Dist, #Jharkhandpic.twitter.com/9LORtS6B0h",,,#Jharkhandpic,538512368204918784,https://twitter.com/INCIndia/status/538512368204918784
2014-11-29 01:58:25,narendramodi,,256,810,1735,"I would visit Assam, Manipur, Tripura & Nagaland & attend a wide range of programmes that would connect me to all sections of society.",,,,538512274420281344,https://twitter.com/narendramodi/status/538512274420281344
2014-11-29 01:57:33,INCIndia,,3,56,37,"Snapshots : Rahul Gandhi's public rally in Deepasai, Jagannathpur, West Singhbhum Dist, #Jharkhandpic.twitter.com/XrcAdY7QOm",,,#Jharkhandpic,538512056404561920,https://twitter.com/INCIndia/status/538512056404561920
2014-11-29 01:56:46,narendramodi,,146,697,1515,"Rich natural resources combined with talent of our youth gives our Northeast the potential to play a key role in our development journey.",,,,538511859096096768,https://twitter.com/narendramodi/status/538511859096096768
2014-11-29 01:56:04,narendramodi,,303,610,1463,"Later today, I would embark on my visit to the Northeast. I am eagerly looking forward to being there & interacting with people.",,,,538511681714794496,https://twitter.com/narendramodi/status/538511681714794496
2014-11-29 01:55:04,narendramodi,,180,451,1119,"Will address rallies in Jamshedpur & Ranchi in Jharkhand today.",,,,538511431310655488,https://twitter.com/narendramodi/status/538511431310655488
2014-11-28 16:20:43,ncbn,,31,126,163,"A pleasure meeting Japan Prime Minister @AbeShinzo. He assured cooperation from Japan in building our capital city.pic.twitter.com/yJ1XfyT8iE",,@AbeShinzo,,538366888581935107,https://twitter.com/ncbn/status/538366888581935107
2014-11-28 16:11:13,OmarAbdullah,IndiaToday,64,25,37,"How True“ @IndiaToday: Sameer Kaul, PDP: #Article370 is non-negotiable & we will do anything that is against the sentiments of people. #NTA9”",,@IndiaToday,#Article370 #NTA9,538364500487843840,https://twitter.com/OmarAbdullah/status/538364500487843840
2014-11-28 14:36:33,narendramodi,,302,745,1678,"People of J&K see a new ray of hope. They are determined to end this 'turn by turn' looting & will vote for progress.http://nm4.in/1AYAZcA",,,,538340675490557952,https://twitter.com/narendramodi/status/538340675490557952
2014-11-28 14:36:13,narendramodi,,227,815,1565,"A vote for BJP is a vote to end corruption, loot & emotional blackmailing that has become a part of J&K’s political culture for last few yrs",,,,538340592007147520,https://twitter.com/narendramodi/status/538340592007147520
2014-11-28 14:35:13,narendramodi,,147,723,1427,"The heavy voter turnout in Phase 1 gave a clear message from people of J&K to the world- the ballot has prevailed & the bullet is rejected.",,,,538340339556179968,https://twitter.com/narendramodi/status/538340339556179968
2014-11-28 14:34:29,narendramodi,,278,791,1864,"Addressed rallies in Udhampur & Poonch. Wonderful atmosphere during the rallies.pic.twitter.com/VmtAROmxej",,,,538340154532839424,https://twitter.com/narendramodi/status/538340154532839424
2014-11-28 12:36:11,arunjaitley,,23,57,133,"Video of my reponse on the discussion on The Delhi Special Police Estb. (Amnd.) Bill,2014 in Rajya Sabha on 27/11/14http://bit.ly/1vXr8lk",,,,538310382490619904,https://twitter.com/arunjaitley/status/538310382490619904
2014-11-28 10:57:46,INCIndia,,10,55,39,"Not one individual but all of us together-the men, women, we will all work for Jharkhand's development :Rahul Gandhipic.twitter.com/J5ZHDbyO1A",,,,538285616434147330,https://twitter.com/INCIndia/status/538285616434147330
2014-11-28 10:57:39,INCIndia,,3,36,29,"Not one individual but all of us together-the men, women, we will all work for Jharkhand's development :Rahul Gandhipic.twitter.com/yF9tPcVVh4",,,,538285585153019904,https://twitter.com/INCIndia/status/538285585153019904
2014-11-28 10:57:17,INCIndia,,8,73,47,"#AccheDin waali sarkar nay 900 logon ko ghar say bahar kar dia, Dilli ki jhopdion say: Rahul Gandhi in Chaibasa today",,,#AccheDin,538285493096435713,https://twitter.com/INCIndia/status/538285493096435713
2014-11-28 10:56:22,INCIndia,,20,47,30,"Humari sarkar aayegi toh hum aapsay jhaadu nahii lagvaenge....hum Jharkhand mey vikas layenge : Rahul Gandhi",,,,538285262841720832,https://twitter.com/INCIndia/status/538285262841720832
2014-11-28 10:52:25,INCIndia,,19,71,49,"Before polls Modiji asked citizens to sit back & he will do the work,after polls he says pick the broom & clean the nation : Rahul Gandhi",,,,538284269571825664,https://twitter.com/INCIndia/status/538284269571825664
2014-11-28 10:52:08,INCIndia,,12,80,52,"He isnt people's PM, he is the Prime Minister of 5-10 corporate honchos who will grab everything : Rahul Gandhi",,,,538284200063823874,https://twitter.com/INCIndia/status/538284200063823874
2014-11-28 10:51:59,INCIndia,,9,44,33,"1st he said he would do all the work, now he says country is dirty, Jharkhand is dirty, you clean it: Rahul Gandhi",,,,538284159286796289,https://twitter.com/INCIndia/status/538284159286796289
2014-11-28 10:51:43,INCIndia,,3,33,26,"Aur woh kehte hain ki akele woh Modiji hawaijahaj bhi banaenge,gadiyaa bhi banaengey,yeh toh thi chunav se phele ki baat: Rahul Gandhi",,,,538284094916800512,https://twitter.com/INCIndia/status/538284094916800512
2014-11-28 10:51:22,INCIndia,,16,65,47,"Narendra Modiji before elections said I will do everything,make jobs, trains, planes. After elections he was off to Australia:Rahul Gandhi",,,,538284006635089922,https://twitter.com/INCIndia/status/538284006635089922
2014-11-28 10:47:42,INCIndia,,8,41,27,"Rahul Gandhi : Hum kehte hain ki hum sab milkar Hindustan ko aagey badhaengepic.twitter.com/TLZPoEIRWX",,,,538283082445373442,https://twitter.com/INCIndia/status/538283082445373442
2014-11-28 10:46:36,INCIndia,,8,36,20,"We believe in every person in this nation & want that the power be given in each person's hand: Rahul Gandhi addressing rally in Chaibasa",,,,538282806795726848,https://twitter.com/INCIndia/status/538282806795726848
2014-11-28 10:08:59,INCIndia,,27,111,50,"No proof of safety or killing of Indians kidnapped in Iraq:Smt.Swaraj What will you tell familes of those #39Indians?pic.twitter.com/Kz1JA7eQu4",,,#39Indians,538273341367275520,https://twitter.com/INCIndia/status/538273341367275520
2014-11-28 09:36:54,BJP4India,,17,59,110,"PM Shri @narendramodi addressing rally in Poonch (J&K). Watch LIVE at http://yuva4india.tv || Audio 022-45014501.pic.twitter.com/6w38aaqn34",,@narendramodi,,538265265964728320,https://twitter.com/BJP4India/status/538265265964728320
2014-11-28 09:32:46,INCIndia,,5,51,30,"Snapshots: Rahul Gandhi's public rally in Chaibasa, #Jharkhandpic.twitter.com/M3FomOirGL",,,#Jharkhandpic,538264226943336448,https://twitter.com/INCIndia/status/538264226943336448
2014-11-28 09:29:11,INCIndia,,3,33,20,"Rahul Gandhi addressing a public rally in Chaibasa, #Jharkhandpic.twitter.com/W0QdFCnwYY",,,#Jharkhandpic,538263321779007488,https://twitter.com/INCIndia/status/538263321779007488
2014-11-28 09:28:46,INCIndia,,14,38,23,"He (PM) wants to take the power of India, you all, women, in his own hands, and he wishes to govern the nation on his own: Rahul Gandhi",,,,538263219228254208,https://twitter.com/INCIndia/status/538263219228254208
2014-11-28 09:27:39,INCIndia,,5,28,24,"A few days ago, PM came here and delivered a speech,I want to tell you the difference between his ideology and our ideology: Rahul Gandhi",,,,538262937878528000,https://twitter.com/INCIndia/status/538262937878528000
2014-11-28 09:26:54,BJP4India,,5,67,104,"Tributes to Jyotibha Phule ji. His exemplary work towards society will always be a guiding force for all of us.pic.twitter.com/EwTNW9Mdtp",,,,538262749172609024,https://twitter.com/BJP4India/status/538262749172609024
2014-11-28 08:37:53,INCIndia,,3,35,28,"Rahul Gandhi addressing a rally in Jagannathpur ( West Singhbhum ) #Jharkhand todaypic.twitter.com/JqBEWSTly8",,,#Jharkhand,538250413812637696,https://twitter.com/INCIndia/status/538250413812637696
2014-11-28 08:35:09,INCIndia,,4,37,29,"People gathered at Rahul Gandhi's public rally in Jagannathpur, #Jharkhand todaypic.twitter.com/8YqQemkhRR",,,#Jharkhand,538249726206820352,https://twitter.com/INCIndia/status/538249726206820352
2014-11-28 08:32:01,INCIndia,,8,26,23,"Rahul Gandhi at a public rally in Jagannathpur, West Singhbhum, #Jharkhandpic.twitter.com/Uet3ajRxnX",,,#Jharkhandpic,538248937920942080,https://twitter.com/INCIndia/status/538248937920942080
2014-11-28 07:42:00,BJP4India,,6,94,115,"PM Shri @narendramodi addressing rally in Udhampur. LIVE at http://yuva4india.tv || Audio 022-45014501. @JKBJP1pic.twitter.com/7ydIpn8QL7",,@narendramodi @JKBJP1pic,,538236348922994689,https://twitter.com/BJP4India/status/538236348922994689
2014-11-28 07:32:52,INCIndia,,10,39,32,"Happening Now : Congress VP Rahul Gandhi being welcomed in Jamshedpur, #Jharkhandpic.twitter.com/Y53n64NetS",,,#Jharkhandpic,538234051618824192,https://twitter.com/INCIndia/status/538234051618824192
2014-11-28 07:24:59,INCIndia,,15,48,30,"Modi government misled the people on the issue of Indians stranded in Iraq. PM Modi has remained silent over the issue: Shri Anand Sharma",,,,538232068887429120,https://twitter.com/INCIndia/status/538232068887429120
2014-11-28 07:20:56,INCIndia,,6,27,15,"1 eye witness Harjit is in Govt protection,GoI mst clarify if abducted Indians are safe or not,Govt acting like hostage : Shri Pramod Tiwari",,,,538231049294077952,https://twitter.com/INCIndia/status/538231049294077952
2014-11-28 07:20:22,INCIndia,,10,25,19,"EAM Sushma Swaraj's statement was full of helplessness,her statement has raised my tensions for the abducted Indians: Shri Pramod Sharma",,,,538230904196300800,https://twitter.com/INCIndia/status/538230904196300800
2014-11-28 06:31:09,BJP4India,,12,82,87,"Achievements of NDA-2 government in 6 months - http://bit.ly/1pu74ow @AmitShahOffice",,@AmitShahOffice,,538218519779737600,https://twitter.com/BJP4India/status/538218519779737600
2014-11-28 05:43:28,ncbn,,37,64,117,"Looking forward to meeting Japan Prime Minister @AbeShinzo in a few hours. Scope of cooperation between India and Japan is huge.",,@AbeShinzo,,538206518940680192,https://twitter.com/ncbn/status/538206518940680192
2014-11-28 05:39:43,PMOIndia,,93,224,723,"Outgoing SPG Chief Shri K Durga Prasad met the Prime Minister.pic.twitter.com/k9Zdu49htr",,,,538205575272607744,https://twitter.com/PMOIndia/status/538205575272607744
2014-11-28 05:17:11,BJP4India,,13,83,137,"जम्मू-कश्मीर के बदलें हालात चलो चलें मोदी के साथ भाजपा को पूर्ण बहुमत दें। #BJP4JammuKashmir https://www.youtube.com/watch?v=SDR3ID2ObRI&list=PL8Z1OKiWzyBFmIrJ7HQ_Di5P-ieE7Pmp1&index=4 … @JKBJP1",,@JKBJP1,#BJP4JammuKashmir,538199906934984705,https://twitter.com/BJP4India/status/538199906934984705
2014-11-27 17:40:48,narendramodi,,376,1254,2654,"Thanksgiving greetings to all friends in USA. We thank Almighty for the constant blessings. Have a wonderful day.",,,,538024656226500608,https://twitter.com/narendramodi/status/538024656226500608
2014-11-27 17:39:01,INCIndia,,9,83,53,"A""Nyaya Yatra""was organised by Chhattisgarh Congress to protest against botched sterilisation tragedy #BilaspurShamepic.twitter.com/qUWjSfWaew",,,#BilaspurShamepic,538024206181486592,https://twitter.com/INCIndia/status/538024206181486592
2014-11-27 15:06:15,INCIndia,,9,76,57,"Congress VP Rahul Gandhi interacting with the displaced residents of Rangpuri Pahari, Vasant Kunj, New Delhi todaypic.twitter.com/Tvn7DnxJlj",,,,537985759731400704,https://twitter.com/INCIndia/status/537985759731400704
2014-11-27 15:05:00,INCIndia,,12,77,51,"Rahul Gandhi interacting with the displaced residents of Rangpuri Pahari, Vasant Kunj, New Delhi todaypic.twitter.com/x79tGME6mV",,,,537985447578705920,https://twitter.com/INCIndia/status/537985447578705920
2014-11-27 15:04:24,INCIndia,,6,87,57,"Rahul Gandhi visited and interacted with the displaced residents of Rangpuri Pahari, Vasant Kunj, New Delhi todaypic.twitter.com/czwXp3FDNt",,,,537985294021058560,https://twitter.com/INCIndia/status/537985294021058560
2014-11-27 15:03:19,INCIndia,,16,76,51,"Rahul Gandhi visited and interacted with the displaced residents of Rangpuri Pahari, Vasant Kunj, New Delhi todaypic.twitter.com/9U56A2PYWd",,,,537985021663920128,https://twitter.com/INCIndia/status/537985021663920128
2014-11-27 14:35:37,ncbn,,27,66,129,"Yoshiro Tanaka, chairman of Mayekawa Manufacturing, is keen on setting up cold chain storages in AP's Mega Food parkspic.twitter.com/OprIuNUWkC",,,,537978052458733569,https://twitter.com/ncbn/status/537978052458733569
2014-11-27 14:27:08,narendramodi,,332,1241,2722,"I thank the people of Nepal for their warm hospitality. My thanks to PM Koirala for being a wonderful host during the SAARC Summit.",,,,537975916966985728,https://twitter.com/narendramodi/status/537975916966985728
2014-11-27 14:26:00,narendramodi,,237,978,2690,"With leaders of SAARC Nations during the retreat earlier today.pic.twitter.com/MtlRuunsY8",,,,537975632106618880,https://twitter.com/narendramodi/status/537975632106618880
2014-11-27 14:25:01,narendramodi,,145,654,1569,"Mighty & magnificent! In the lap of nature, among the beautiful Himalayas . #Nepal #SAARC #Himalayas http://instagram.com/p/v5bIRbs_wN/",,,#Nepal #SAARC #Himalayas,537975382893690880,https://twitter.com/narendramodi/status/537975382893690880
2014-11-27 14:16:16,AmitShah,,47,232,356,"The sudden demise of Phil Hughes has left us all sad, My prayers for his family & @CricketAus . President GCA",,@CricketAus,,537973183899377664,https://twitter.com/AmitShah/status/537973183899377664
2014-11-27 14:12:42,INCIndia,,19,64,31,"#6MonthsofBJPUTurns ""Naturally Corrupt Party"" (NCP) becomes Natural Allies in Maharashtrapic.twitter.com/B1bUoBGdRC",,,#6MonthsofBJPUTurns,537972285777264640,https://twitter.com/INCIndia/status/537972285777264640
2014-11-27 13:27:13,INCIndia,,6,40,25,"RT @ANI_news: Raipur: Congress protest against sterilization camp tragedy earlier today pic.twitter.com/GpLBdfFsKO #BilaspurShame",,@ANI_news,#BilaspurShame,537960840930930689,https://twitter.com/INCIndia/status/537960840930930689
2014-11-27 13:15:41,PMOIndia,,85,223,710,"PM @narendramodi arrives for the banquet hosted by the President of Nepal.pic.twitter.com/XlL5yKc9yB",,@narendramodi,,537957936677388288,https://twitter.com/PMOIndia/status/537957936677388288
2014-11-27 13:06:57,INCIndia,,14,70,23,"#6MonthsofBJPUTurns- This is how Shri @arunjaitley conceded on the Black Money issue in Rajya Sabha Watch:https://www.youtube.com/watch?v=QXGUZC5jWUU …",,@arunjaitley,#6MonthsofBJPUTurns,537955737918390272,https://twitter.com/INCIndia/status/537955737918390272
2014-11-27 12:59:46,INCIndia,,7,60,40,"Congress VP Rahul Gandhi interacting with the fellows of @TeachForIndia at Jawahar Bhawan todaypic.twitter.com/D65C6a7leZ",,@TeachForIndia,,537953932664782848,https://twitter.com/INCIndia/status/537953932664782848
2014-11-27 12:57:26,INCIndia,,7,55,32,"Rahul Gandhi speaking at an interactive session with fellows of @TeachForIndia at Jawahar Bhawan todaypic.twitter.com/YW3JBUbwMy",,@TeachForIndia,,537953345835503617,https://twitter.com/INCIndia/status/537953345835503617
2014-11-27 12:44:30,INCIndia,,5,60,28,"#6MonthsofBJPUTurns When in opposition,BJP opposed FDI in Insurance and Pension.In Govt,it wants to implement thempic.twitter.com/xVEsuyrIrm",,,#6MonthsofBJPUTurns,537950089335939072,https://twitter.com/INCIndia/status/537950089335939072
2014-11-27 12:20:37,INCIndia,,12,46,29,"Happening Now: Rahul Gandhi interacting with representatives of 'Teach for India'pic.twitter.com/fd9n3A220q",,,,537944077086388224,https://twitter.com/INCIndia/status/537944077086388224
2014-11-27 12:16:49,INCIndia,,12,88,44,"#6MonthsofBJPUTurns - BJP wanted to throw the Aadhaar cards in the dustbin, But Now they have Shri Modi's blessingspic.twitter.com/64GaqUilQD",,,#6MonthsofBJPUTurns,537943120994783233,https://twitter.com/INCIndia/status/537943120994783233
2014-11-27 12:04:39,INCIndia,,15,82,52,"Rahul Gandhi interacting with fellows of 'Teach for India' nowpic.twitter.com/A5DhHPsh0G",,,,537940058620190720,https://twitter.com/INCIndia/status/537940058620190720
2014-11-27 11:52:26,INCIndia,,11,65,25,"Our homage to the 6 people including 3 Jawans who died while fighting terrorists in Jammu & Kashmir today #JKOpspic.twitter.com/bzW1yGVgd3",,,#JKOpspic,537936984283418625,https://twitter.com/INCIndia/status/537936984283418625
2014-11-27 11:48:17,ArvindKejriwal,,587,980,628,"Several lakh bogus voters NOW detected in Varanasi. We urge election commission to check and detect bogus voters before elections.",,,,537935940249866240,https://twitter.com/ArvindKejriwal/status/537935940249866240
