date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2016-08-30 15:38:21,SachinPilot,,26,165,283,"Great interaction with cong's social media volunteers from all parts of Rajasthan.much energy&enthusiasm all around!pic.twitter.com/PQqba3BuKg",,,,770646850735116288,https://twitter.com/SachinPilot/status/770646850735116288
2016-08-30 15:32:40,INCIndia,,28,297,338,"6th September onward, join Congress Vice President Rahul Gandhi as he undertakes Uttar Pradesh Mahapadyatrapic.twitter.com/7KY9yzbM54",,,,770645420347367424,https://twitter.com/INCIndia/status/770645420347367424
2016-08-30 14:52:42,ncbn,,27,61,432,"Reviewed the status of Smart Pulse Survey. We are constantly tracking and monitoring it to get accurate information.pic.twitter.com/AAKDJNMiQu",,,,770635363186450437,https://twitter.com/ncbn/status/770635363186450437
2016-08-30 14:38:30,BJP4India,,12,178,459,"We are responsible for the future generations & that is why it is essential to conserve water: PM Modi http://nm-4.com/unhv #SAUNIYojana",,,#SAUNIYojana,770631786326097920,https://twitter.com/BJP4India/status/770631786326097920
2016-08-30 14:37:37,BJP4India,,45,271,950,"Glimpses: PM @narendramodi inaugurated the Saurashtra Narmada Irrigation (SAUNI) Project at Sanosara in Gujarat.pic.twitter.com/Gm9ftwrAOr",,@narendramodi,,770631565881769984,https://twitter.com/BJP4India/status/770631565881769984
2016-08-30 14:22:19,INCIndia,,17,204,199,"Glimpses from the ongoing '27 Saal, UP Behaal Yatra'pic.twitter.com/3HNr41Ykyu",,,,770627716945063937,https://twitter.com/INCIndia/status/770627716945063937
2016-08-30 14:13:14,narendramodi,,358,1653,5814,"Read people's comments on the App, on how their teachers influenced them. Sharing some. #MyTeacherMyInspirationpic.twitter.com/M23PFBAiug",,,#MyTeacherMyInspirationpic,770625429275340801,https://twitter.com/narendramodi/status/770625429275340801
2016-08-30 13:38:02,INCIndia,,20,191,172,"Industry is slowing down & investment activity seems elusive. Does Modi ji even have a plan for the Economy?pic.twitter.com/MWCdeL6XVT",,,,770616570242445314,https://twitter.com/INCIndia/status/770616570242445314
2016-08-30 12:29:38,ArvindKejriwal,JournoAshutosh,615,1069,961,"Let an independent 3 member committee scrutinize all files cleared by Modiji also n lets compare the resultshttps://twitter.com/ashu3page/status/770594723694256128 …",,,,770599358542835712,https://twitter.com/ArvindKejriwal/status/770599358542835712
2016-08-30 12:28:55,INCIndia,,23,222,182,"Even during times of disaster, BJP shamelessly canvases for votes.pic.twitter.com/qDOU4UUUu1",,,,770599176530825216,https://twitter.com/INCIndia/status/770599176530825216
2016-08-30 12:27:08,ArvindKejriwal,PTI_News,515,1221,965,"This is witch hunting. Like they arrested MLAs on false cases, they will victimize officers nowhttps://twitter.com/pti_news/status/770587437043101697 …",,,,770598727539130370,https://twitter.com/ArvindKejriwal/status/770598727539130370
2016-08-30 12:06:48,INCIndia,,4,227,213,"Letter from Congress President Smt. Sonia Gandhi to CM of Kerala on the auspicious occasion of Onampic.twitter.com/Cbhlrcwjax",,,,770593609229885441,https://twitter.com/INCIndia/status/770593609229885441
2016-08-30 11:19:32,INCIndia,,23,293,189,"महंगाई को तवज्जो ना दें बेरोजगारी को तवज्जो ना दें उन्माद को तवज्जों ना दें क्या अब देश की सुरक्षा को तवज्जो ना दें?pic.twitter.com/NkpzwJ8pTV",,,,770581717325262848,https://twitter.com/INCIndia/status/770581717325262848
2016-08-30 11:18:36,narendramodi,,218,1130,3769,"My speech focussed on Centre’s transformative efforts that touch people’s lives & anecdotes from my tenure as CM. http://www.pmindia.gov.in/en/news_updates/pm-visits-gujarat-launches-saurashtra-narmada-irrigation-project/?comment=disable …",,,,770581480477163520,https://twitter.com/narendramodi/status/770581480477163520
2016-08-30 11:16:50,narendramodi,,297,1755,5922,"SAUNI Yojana is a dream come true. This initiative is going to have a very positive impact in Saurashtra, particularly helpful to farmers.",,,,770581035344093184,https://twitter.com/narendramodi/status/770581035344093184
2016-08-30 11:16:10,arunjaitley,,63,227,981,"Addressing a press conference on charter of demands of Central Trade Unions, Aug 30, 2016 https://www.youtube.com/watch?v=BiRxsb-cNLs …pic.twitter.com/VJ2FiyjK2r",,,,770580870344368128,https://twitter.com/arunjaitley/status/770580870344368128
2016-08-30 11:16:10,narendramodi,,461,2294,8212,"Pictures from my visit to Gujarat today.pic.twitter.com/N1vjCwyP8O",,,,770580866900819969,https://twitter.com/narendramodi/status/770580866900819969
2016-08-30 10:54:17,BJP4India,,23,323,925,"राष्ट्रीय एकता और अखंडता पर प्रधानमंत्री श्री मोदी की अभिव्यक्ति दीनदयाल जी के विचार दर्शन की निरंतरता को दर्शाती हैpic.twitter.com/Fm4XY7FNct",,,,770575362535333888,https://twitter.com/BJP4India/status/770575362535333888
2016-08-30 10:37:17,INCIndia,,29,276,275,"बारिश से है दिल्ली बेहाल गायब हैं केजरीवालpic.twitter.com/ns3nQt1EGD",,,,770571082126372864,https://twitter.com/INCIndia/status/770571082126372864
2016-08-30 10:15:56,ArvindKejriwal,,1146,1851,1744,"दिल्ली में 3 सीट मिलने वाले मोदी जी अब दिल्ली सरकार चलाएँगे? 67 सीट वाली ""आप"" अब विपक्ष?",,,,770565712020660225,https://twitter.com/ArvindKejriwal/status/770565712020660225
2016-08-30 10:03:14,PMOIndia,,56,339,1195,"1.25 billion people of India will stand by you: PM Modi to Myanmar President http://timesofindia.indiatimes.com/india/1-25-billion-people-of-India-will-stand-by-you-PM-Modi-to-Myanmarese-President/articleshow/53909744.cms … via NMApppic.twitter.com/0rRtk5OxT5",,,,770562514983714816,https://twitter.com/PMOIndia/status/770562514983714816
2016-08-30 10:02:42,PMOIndia,,104,579,1312,"Deepak Parekh praises Modi government, says large-scale corruption weeded out http://economictimes.indiatimes.com/news/economy/policy/deepak-parekh-praises-modi-government-says-large-scale-corruption-weeded-out/articleshow/53909027.cms … via NMApppic.twitter.com/5APPPFMkZL",,,,770562379058909184,https://twitter.com/PMOIndia/status/770562379058909184
2016-08-30 09:26:48,INCIndia,,19,259,198,"This the reality in UP under SP. A child dies in his father's hands as Govt hospital denies him admission.pic.twitter.com/skWJfM2t7A",,,,770553347426222080,https://twitter.com/INCIndia/status/770553347426222080
2016-08-30 08:23:33,INCIndia,,3,154,131,"Delhi's CM, Mr Kejriwal, is busy in Punjab & Goa as Dengue & Chikungunya ravage the city's citizens.pic.twitter.com/RCpDGW6fVY",,,,770537430290014211,https://twitter.com/INCIndia/status/770537430290014211
2016-08-30 08:08:48,PMOIndia,,170,633,2291,"We must never discriminate between sons and daughters. Beti Bachao, Beti Padhao and now people are adding Beti Khilao: PM @narendramodi",,@narendramodi,,770533718171717632,https://twitter.com/PMOIndia/status/770533718171717632
2016-08-30 08:01:56,PMOIndia,,80,303,942,"We took up the issue of better road connectivity across India and particularly in the villages: PM @narendramodi @MORTHIndia",,@narendramodi @MORTHIndia,,770531989787148288,https://twitter.com/PMOIndia/status/770531989787148288
2016-08-30 07:57:58,PMOIndia,,66,305,1045,"Gujarat has adopted the Mantra of Vikas. This Mantra is going to transform Gujarat: PM @narendramodi in Jamnagar",,@narendramodi,,770530989693079552,https://twitter.com/PMOIndia/status/770530989693079552
2016-08-30 07:54:39,PMOIndia,,48,275,854,"Do you remember how tough it was to get a gas connection? Through the Ujjwala Yojana we want to give every Indian a gas connection: PM",,,,770530156293283840,https://twitter.com/PMOIndia/status/770530156293283840
2016-08-30 07:50:47,PMOIndia,,42,268,935,"We brought a crop insurance scheme that will help the farmer: PM @narendramodi in Jamnagar",,@narendramodi,,770529182405300224,https://twitter.com/PMOIndia/status/770529182405300224
2016-08-30 07:45:40,PMOIndia,,34,196,670,"Government of India has taken up so many initiatives for the welfare of the farmers: PM @narendramodi in Jamnagarhttp://www.narendramodi.in/watch-live",,@narendramodi,,770527896159027201,https://twitter.com/PMOIndia/status/770527896159027201
2016-08-30 07:43:09,PMOIndia,,39,263,817,"We are responsible for the future generations and that is why it is essential to conserve water: PM @narendramodi http://www.narendramodi.in/watch-live",,@narendramodi,,770527261162430464,https://twitter.com/PMOIndia/status/770527261162430464
2016-08-30 07:41:41,PMOIndia,,67,305,1243,"A farmer from any part of India, give that farmer water and see the wonders the farmer can do: PM @narendramodi in Jamnagar",,@narendramodi,,770526890704642048,https://twitter.com/PMOIndia/status/770526890704642048
2016-08-30 07:41:08,PMOIndia,,19,235,949,"This is an initiative that will make every Gujarati proud. All of us should take note of how this SAUNI Yojana has come through: PM",,,,770526752527482881,https://twitter.com/PMOIndia/status/770526752527482881
2016-08-30 07:39:53,PMOIndia,,20,170,582,"I still remember when I met lawmakers of Saurashtra and talked about SAUNI Yojana: PM @narendramodi in Jamnagar http://www.narendramodi.in/watch-live",,@narendramodi,,770526440983040000,https://twitter.com/PMOIndia/status/770526440983040000
2016-08-30 07:38:37,PMOIndia,,77,484,2144,"Can you imagine, in Kutch earlier our Jawans hardly got adequate water. No one imagined agriculture could happen there but it changed: PM",,,,770526118734684160,https://twitter.com/PMOIndia/status/770526118734684160
2016-08-30 07:37:07,PMOIndia,,11,236,852,"The water table of Gujarat which was falling began to rise. Check dams were built in large numbers: PM @narendramodi in Jamnagar",,@narendramodi,,770525743088631809,https://twitter.com/PMOIndia/status/770525743088631809
2016-08-30 07:36:25,PMOIndia,,41,280,1299,"Few people did not like what I said then, they disagreed with me but I remained firm on my stand that water is of prime importance: PM",,,,770525565090750465,https://twitter.com/PMOIndia/status/770525565090750465
