date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-08-30 15:26:10,narendramodi,,650,1872,2655,"Both of us are very optimistic about scripting a new chapter in the strong bond between India & Japan, which will benefit our nations.",,,,505738254801317890,https://twitter.com/narendramodi/status/505738254801317890
2014-08-30 15:23:43,narendramodi,,257,1210,1701,"It was gladdening to witness the signing of MoU between Varanasi & Kyoto. Its yet another instance of furthering India-Japan cooperation.",,,,505737638435753984,https://twitter.com/narendramodi/status/505737638435753984
2014-08-30 15:21:05,narendramodi,,225,870,1427,"Over dinner, we discussed various issues ranging from the deep cultural links between India & Japan to strengthening our ties.",,,,505736976109039616,https://twitter.com/narendramodi/status/505736976109039616
2014-08-30 15:16:50,narendramodi,,565,2539,3048,"Thank you Prime Minister @AbeShinzo for the wonderful welcome & hosting us in Kyoto! http://nm4.in/1peRXIs pic.twitter.com/cs6Q6T5Ruy",,@AbeShinzo,,505735906808983552,https://twitter.com/narendramodi/status/505735906808983552
2014-08-30 14:36:13,INCIndia,,17,65,33,"Congress proved right.GDP data shows decline in economic growth halted in 2013-14:Chidambaram #TheIndiaTheyInheritedpic.twitter.com/wEwP9r2hjp",,,#TheIndiaTheyInheritedpic,505725683843084288,https://twitter.com/INCIndia/status/505725683843084288
2014-08-30 14:28:03,ncbn,,13,33,56,"Had a fruitful discussion with @AccentureIndia chairman Avinash Vashishta & director of corporate and Public Policy Affairs Sanjeev K Gupta.",,@AccentureIndia,,505723628269232128,https://twitter.com/ncbn/status/505723628269232128
2014-08-30 12:54:42,AmitShah,,73,151,200,"Chaudhary Birendra Singh ji joined BJP with his followers yesterday.pic.twitter.com/RMayg143aG",,,,505700135808954368,https://twitter.com/AmitShah/status/505700135808954368
2014-08-30 11:39:49,PMOIndia,,134,650,774,"The signing of the Varanasi-Kyoto Partner City Agreementpic.twitter.com/tnsUt0iBg9",,,,505681290788499456,https://twitter.com/PMOIndia/status/505681290788499456
2014-08-30 11:37:43,PMOIndia,,49,314,498,"Another picture of PM @AbeShinzo and PM @narendramodi in Kyoto, Japanpic.twitter.com/0cFK8Qs4s1",,@AbeShinzo @narendramodi,,505680763946168320,https://twitter.com/PMOIndia/status/505680763946168320
2014-08-30 11:36:10,PMOIndia,,65,447,594,"A picture of the PM being received by @AbeShinzopic.twitter.com/ltRgs78E7X",,@AbeShinzopic,,505680371262820352,https://twitter.com/PMOIndia/status/505680371262820352
2014-08-30 11:24:05,INCIndia,,73,96,49,"Dear Prime Minister, please do not impose your whims on school studentspic.twitter.com/bOBJ1sYAc0",,,,505677333395566593,https://twitter.com/INCIndia/status/505677333395566593
2014-08-30 11:23:15,PMOIndia,,76,413,550,"PM @narendramodi and PM @AbeShinzo in Japanpic.twitter.com/ImkAuhLmdA",,@narendramodi @AbeShinzo,,505677121180536832,https://twitter.com/PMOIndia/status/505677121180536832
2014-08-30 08:36:51,PMOIndia,,33,172,271,"The PM expresses grief on the passing away of noted historian Shri Bipan Chandra. He extends his condolences to Shri Chandra's family.",,,,505635245417177090,https://twitter.com/PMOIndia/status/505635245417177090
2014-08-30 08:32:18,INCIndia,,1,36,28,"He played a pioneering role as a teacher, scholar and researcher and mentored many a future historians and will be deeply missed:Smt. Gandhi",,,,505634101286535168,https://twitter.com/INCIndia/status/505634101286535168
2014-08-30 08:31:38,INCIndia,,2,28,22,"Prof Bipan Chandra's books left a lasting imprint on the minds of millions of students in their formative years: Smt. Sonia Gandhi",,,,505633933090754560,https://twitter.com/INCIndia/status/505633933090754560
2014-08-30 08:30:29,INCIndia,,0,27,20,"Prof Bipan Chandra was an erudite chronicler of modern Indian history and the Nation's struggle for independence: Smt. Sonia Gandhi",,,,505633641670524928,https://twitter.com/INCIndia/status/505633641670524928
2014-08-30 08:29:05,INCIndia,,4,41,29,"Congress President, Smt Sonia Gandhi has expressed deep grief and sadness at the passing away of Prof. Bipan Chandra.pic.twitter.com/lj0srD1qUv",,,,505633291089629184,https://twitter.com/INCIndia/status/505633291089629184
2014-08-30 08:22:08,PMOIndia,,116,242,463,"The PM has landed in Japan.",,,,505631540106108929,https://twitter.com/PMOIndia/status/505631540106108929
