date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-30 18:52:24,mkstalin,,207,735,2897,"சந்தர்ப்பவாத கூட்டணி அமைத்திருக்கும் எடப்பாடி பழனிசாமிக்கு என்னைப் பற்றி, எங்கள் கூட்டணியைப் பற்றி பேச என்ன தகுதி இருக்கிறது? சந்தர்ப்பவாதத்தின் மொத்த உருவமே எடப்பாடி பழனிசாமி தான்! இன்னும் எத்தனை நாட்களுக்கு உங்கள் ஆட்டம்? விரைவில் மக்கள் இதற்கு தக்க பாடம் புகட்டுவார்கள்!pic.twitter.com/RBol7jo7hP",,,,1112065052700540928,https://twitter.com/mkstalin/status/1112065052700540928
2019-03-30 17:40:35,BJP4India,,190,1311,5242,"प्रधानमंत्री श्री नरेन्द्र मोदी की रैलियों में उमड़ा जन सैलाब। #NorthEast4Modipic.twitter.com/azor4qViwS",,,#NorthEast4Modipic,1112046979398328320,https://twitter.com/BJP4India/status/1112046979398328320
2019-03-30 16:59:03,narendramodi,,1472,6546,26796,"A gratifying day in the Northeast. This is a region Congress ignored for decades. They also mock the culture of the Northeast particularly local customs. Bond between BJP & Northeast will get stronger in the coming days. Here are highlights from today’s rallies.pic.twitter.com/vXAsJQm8yh",,,,1112036528409243648,https://twitter.com/narendramodi/status/1112036528409243648
2019-03-30 16:57:56,narendramodi,,641,4247,17162,"I asked the people of Assam: Will those who are opposed to India ever work for Assam? Will those who are neck deep in votebank politics ever protect the culture of Assam? Here is what the people of Assam said...pic.twitter.com/OZrRSyNXij",,,,1112036246522609664,https://twitter.com/narendramodi/status/1112036246522609664
2019-03-30 16:56:49,narendramodi,,512,3794,15823,"Even the large ground in Gohpur was too small to accommodate the number of people who joined us at the rally. Thank you Assam! @BJP4Assampic.twitter.com/XjrIGHadOB",,@BJP4Assampic,,1112035965353234432,https://twitter.com/narendramodi/status/1112035965353234432
2019-03-30 16:56:21,BJP4India,,81,510,1507,"पीएम श्री नरेन्द्र मोदी कल सुबह 10 बजे 'TV9 भारतवर्ष' के राष्ट्रीय सम्मेलन को संबोधित करेंगे। लाइव देखें • http://facebook.com/BJP4India • http://pscp.tv/bjp4india • http://youtube.com/bjp4india • http://bjplive.org pic.twitter.com/FDI33wrmM6",,,,1112035849959407616,https://twitter.com/BJP4India/status/1112035849959407616
2019-03-30 16:30:00,INCIndia,,1267,2267,5866,"As our #NYAYForIndia logo contest closes today, we want to thank you all for participating & contributing to this historic movement. We'll be putting together all the entries we've received for your viewing soon. For now, pick your favourite. Like for 1 & RT for 2.pic.twitter.com/Qo8lajM1jH",,,#NYAYForIndia,1112029216738967552,https://twitter.com/INCIndia/status/1112029216738967552
2019-03-30 16:28:20,BJP4India,,51,345,1165,"भाजपा राष्ट्रीय अध्यक्ष श्री अमित शाह कल उत्तर प्रदेश में विशाल जनसभाओं को सम्बोधित करेंगे। लाइव देखें http://facebook.com/BJP4India पर।pic.twitter.com/DNgWIyhg9v",,,,1112028799426650112,https://twitter.com/BJP4India/status/1112028799426650112
2019-03-30 16:10:45,arunjaitley,,180,1304,4690,"क्या कारण है कि कांग्रेस व जेडीएस ने भ्रष्टाचार के विरुद्ध आयकर विभाग की कार्यवाही का विरोध किया l इन दोनो पार्टियों को जवाब देना होगा lpic.twitter.com/SuQTz2dv03",,,,1112024370757681153,https://twitter.com/arunjaitley/status/1112024370757681153
2019-03-30 16:05:36,arunjaitley,,275,1877,6517,"Why Congress & JDS politically opposed IT raids against corruption in Bengaluru? Their leaders must answer to the people.pic.twitter.com/zpusrO2Zj4",,,,1112023077716705286,https://twitter.com/arunjaitley/status/1112023077716705286
2019-03-30 15:51:09,AmitShah,,666,2787,11731,"2019 का लोक सभा चुनाव एक ही मुद्दे पर लड़ा जाने वाला है कि इस देश का नेतृत्व कौन करेगा? और आज देश में मैं कहीं भी इस सवाल का जवाब देश की जनता से पूछता हूँ तो अरुणाचल प्रदेश से कन्याकुमारी तक और कामरूप से गांधीनगर तक हर जगह एक ही आवाज आती है - मोदी, मोदी, मोदी।pic.twitter.com/ZZJHZFg0qa",,,,1112019440823140358,https://twitter.com/AmitShah/status/1112019440823140358
2019-03-30 15:49:53,ncbn,,334,143,733,"Live from Srikakulamhttps://www.pscp.tv/w/b2-HoTFKUkVtUnJYWFJlUVB8MVBsSlF5TURFa1pKRQ52lXD5djo75Bc4KsNus8u07Tp7YXUI6Lahtv5YBGVu …",,,,1112019122999578625,https://twitter.com/ncbn/status/1112019122999578625
2019-03-30 15:00:01,BJP4India,,183,1521,5122,"जब तुम जीतों तो सत्य की जीत, अगर हारो तो EVM में गड़बड़। जान लो ये सवाल तुमने लोकतंत्र पर उठाया है और इस बार भी #JantaMaafNahiKaregipic.twitter.com/nNOKsjZH6R",,,#JantaMaafNahiKaregipic,1112006571096182784,https://twitter.com/BJP4India/status/1112006571096182784
2019-03-30 14:49:58,AmitShah,,845,4255,20977,"यह निश्चित है की श्री @narendramodi जी पुनः भारी बहुमत से देश के प्रधानमंत्री बनने जा रहे हैं। लेकिन मैं गुजरात की जनता से अपील करता हूँ कि आप राज्य की सभी 26 की 26 सीटें भाजपा की झोली में डालकर अपने बेटे श्री नरेन्द्र मोदी के हाथ मजबूत कीजिये।pic.twitter.com/MLEOiGb8rG",,@narendramodi,,1112004042862018561,https://twitter.com/AmitShah/status/1112004042862018561
2019-03-30 14:45:44,AmitShah,,169,1365,4690,"गांधीनगर लोक सभा क्षेत्र का विकास हम सभी भाजपा कार्यकर्ताओं की प्रतिबद्धता है। आज गाँधीनगर लोकसभा क्षेत्र देश के सबसे विकसित क्षेत्र में आता है। मैं माननीय श्री लालकृष्ण आडवाणी जी की इस विरासत को बड़ी विनम्रता के साथ तहे दिल से और परिश्रम के साथ आगे बढ़ाने का प्रयास करूंगा।pic.twitter.com/30zdNbt0if",,,,1112002975705321473,https://twitter.com/AmitShah/status/1112002975705321473
2019-03-30 14:39:20,ncbn,,287,161,739,"Live from Chilakapalem, Etcherla, Srikakulam district.https://www.pscp.tv/w/b293GDFKUkVtUnJYWFJlUVB8MWRSS1pPWU1keURHQsSCwKqRd8xtttbEE7mpfDWPQbmtvR6sna1H7rHdTLpU …",,,,1112001365285302273,https://twitter.com/ncbn/status/1112001365285302273
2019-03-30 14:38:35,AmitShah,,220,1560,6060,"गांधीनगर लोक सभा क्षेत्र से श्रद्धेय श्री लालकृष्ण आडवाणी जी लंबे समय तक सांसद रहे। श्रद्धेय अटल बिहारी वाजपेयी जी और श्री पुरुषोत्तम गणेश मावलंकर जी भी इस क्षेत्र का प्रतिनिधित्व करते थे। यह मेरा सौभाग्य ही है कि आज पार्टी ने मुझे इस सीट से प्रत्याशी बनाया है।pic.twitter.com/hgQdF59l9b",,,,1112001177019994113,https://twitter.com/AmitShah/status/1112001177019994113
