date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-09-29 18:52:53,PMOIndia,,107,391,719,"In New York City: @billclinton, @HillaryClinton, @SushmaSwaraj and @narendramodi.pic.twitter.com/mimoMQZCtP",,@billclinton @HillaryClinton @SushmaSwaraj @narendramodi,,516661911212273664,https://twitter.com/PMOIndia/status/516661911212273664
2014-09-29 18:23:51,PMOIndia,,51,105,317,"The interaction has concluded.",,,,516654606277832704,https://twitter.com/PMOIndia/status/516654606277832704
2014-09-29 18:23:39,PMOIndia,,133,404,563,"I want to learn from everyone and we want to bring the best for our Nation: PM @narendramodi",,@narendramodi,,516654555736457216,https://twitter.com/PMOIndia/status/516654555736457216
2014-09-29 18:10:41,PMOIndia,,51,243,452,"A lot of things connect India and USA and one such thing is democracy: PM @narendramodi",,@narendramodi,,516651292756672512,https://twitter.com/PMOIndia/status/516651292756672512
2014-09-29 18:06:18,PMOIndia,,61,325,455,"As far as India is concerned, we have a guiding philosophy inspired by Buddha and Mahatma Gandhi. We believe in non-violence: PM",,,,516650187826032640,https://twitter.com/PMOIndia/status/516650187826032640
2014-09-29 18:01:10,PMOIndia,,29,200,361,"Food security and trade facilitation must go together. That is what we believe in: PM @narendramodi",,@narendramodi,,516648894621442049,https://twitter.com/PMOIndia/status/516648894621442049
2014-09-29 17:52:53,PMOIndia,,54,320,408,"We need to take the issue of terrorism very seriously. Sadly several nations never understood the real menace of terrorism: PM @narendramodi",,@narendramodi,,516646813797867520,https://twitter.com/PMOIndia/status/516646813797867520
2014-09-29 17:47:59,PMOIndia,,27,193,372,"We want peace with our neighbours. I invited Heads of SAARC nations for our swearing in ceremony: PM @narendramodi",,@narendramodi,,516645579313512448,https://twitter.com/PMOIndia/status/516645579313512448
2014-09-29 17:44:52,PMOIndia,,38,187,373,"We are conscious about the environment and are making efforts to clean the Ganga: PM @narendramodi",,@narendramodi,,516644792990568448,https://twitter.com/PMOIndia/status/516644792990568448
2014-09-29 17:42:44,PMOIndia,,31,181,348,"In our very first budget we took initiatives on foreign direct investment. We want private investment in our railways: PM @narendramodi",,@narendramodi,,516644258267164672,https://twitter.com/PMOIndia/status/516644258267164672
