date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-05-30 18:41:20,SadhviPragya_MP,,286,1345,11934,"आज भारत माता के गौरवान्वित होने का सौभाग्यशाली दिवस है।आज पुनः माननीय मोदी जी ने अपने मंत्रियों के साथ शपथ ग्रहण की।अब होगा उन्नत ,समृद्ध, सुरक्षित, सुदृढ़ भारत सभी को बहुत बहुत बधाई। वन्देमातरम।",,,,1134167926930587648,https://twitter.com/SadhviPragya_MP/status/1134167926930587648
2019-05-30 18:17:38,PMOIndia,,270,1248,9311,"Some more pictures of world leaders interacting with President Kovind, VP @MVenkaiahNaidu and PM @narendramodi.pic.twitter.com/XtHqyRqyDZ",,@MVenkaiahNaidu @narendramodi,,1134161962261254147,https://twitter.com/PMOIndia/status/1134161962261254147
2019-05-30 18:16:08,PMOIndia,,303,1946,16486,"Today’s oath taking ceremony was made even more special by the presence of respected world leaders. India is honoured by their special gesture.pic.twitter.com/uPqV70yK8V",,,,1134161586162196483,https://twitter.com/PMOIndia/status/1134161586162196483
2019-05-30 18:06:37,PMOIndia,,1115,3561,29786,"A team that is committed to fulfilling aspirations of 130 crore Indians. Pictures of the Council of Ministers who took oath earlier today.pic.twitter.com/8OOUJ47TGZ",,,,1134159191059439616,https://twitter.com/PMOIndia/status/1134159191059439616
2019-05-30 17:55:06,narendramodi,,1369,5495,44252,"Held extensive deliberations with the President of the Kyrgyz Republic, Mr. Sooronbay Jeenbekov. Our talks covered the full spectrum of bilateral ties between our nations and ways to deepen economic and social cooperation in the times to come.pic.twitter.com/1BB65stzEb",,,,1134156292178763776,https://twitter.com/narendramodi/status/1134156292178763776
2019-05-30 17:45:41,PMOIndia,,384,2456,19572,"Getting down to work after the oath-taking ceremony...PM @narendramodi held wide-ranging talks with President Sooronbay Jeenbekov of the Kyrgyz Republic. The two leaders held deliberations on diversifying cooperation for the mutual benefit of citizens of both nations.pic.twitter.com/JQM741BxSk",,@narendramodi,,1134153923416268800,https://twitter.com/PMOIndia/status/1134153923416268800
2019-05-30 17:16:13,arunjaitley,,1041,4591,52064,"Congratulations to Sh. @narendramodi ji on taking oath for the second time as the Prime Minister of India. I wish the very best to all the members inducted in the Union Council of Ministers. India is moving steadfast on the path of progress under leadership of PM @narendramodi ji.",,@narendramodi @narendramodi,,1134146506389245953,https://twitter.com/arunjaitley/status/1134146506389245953
2019-05-30 16:59:51,narendramodi,,4562,11368,83813,"Here are some more pictures from the swearing-in ceremony. Grateful for everyone’s blessings. The occasion was made even more special by the participation of esteemed world leaders. I thank them for being a part of today’s programme.pic.twitter.com/5EA5SBiizp",,,,1134142388002328577,https://twitter.com/narendramodi/status/1134142388002328577
2019-05-30 16:57:49,narendramodi,,7273,16453,125692,"Congratulations to all those who took oath today. This team is a blend of youthful energy and administrative experience. It has people who have excelled as Parliamentarians and those who have had distinguished professional careers. Together, we will work for India’s progress.pic.twitter.com/NKQh61eYCh",,,,1134141877698138112,https://twitter.com/narendramodi/status/1134141877698138112
2019-05-30 16:56:35,AmitShah,,1590,4168,35565,"I also congratulate all my colleagues who were sworn in today as ministers in the Modi government. Let us work hard to take forward the pledge of creating a strong and prosperous New India under the leadership of PM Narendra Modi ji.",,,,1134141565516111872,https://twitter.com/AmitShah/status/1134141565516111872
2019-05-30 16:54:35,AmitShah,,2000,5167,44520,"Thankful to Prime Minister Shri @narendramodi ji for reposing faith in me. Your leadership and continued support is a great source of inspiration. I assure you that I will put my best efforts to serve our people and country.pic.twitter.com/ZDLgv5w4Fw",,@narendramodi,,1134141063596335104,https://twitter.com/AmitShah/status/1134141063596335104
2019-05-30 16:51:24,AmitShah,,590,2827,19293,"In the last 5 years, India has witnessed an era of unprecedented growth in every field. PM @narendramodi govt has laid the foundation of a New India, which is not only asserting itself in the world order but also working tirelessly to lift living standards of its citizens.",,@narendramodi,,1134140262966583297,https://twitter.com/AmitShah/status/1134140262966583297
2019-05-30 16:50:01,AmitShah,,702,3032,22891,"Historic moment for entire India. Congratulations to Shri @narendramodi ji on being sworn in as the Prime Minister of India for a second consecutive term. I am sure India will continue to scale new heights under your able leadership.pic.twitter.com/fb6qvIyJAQ",,@narendramodi,,1134139915963392001,https://twitter.com/AmitShah/status/1134139915963392001
2019-05-30 16:15:12,OmarAbdullah,,45,96,1577,"It’s a pity to not see people like @arunjaitley & @SushmaSwaraj among the ministers today. I wish them both well as they deal with the health issues that have kept them out of union cabinet.",,@arunjaitley @SushmaSwaraj,,1134131153877647362,https://twitter.com/OmarAbdullah/status/1134131153877647362
2019-05-30 16:15:12,OmarAbdullah,,59,118,2154,"Congratulations to all the ministers who were administered oath of office this evening. Best wishes as you begin a new term serving the citizens of our country. #ModiSarkar2",,,#ModiSarkar2,1134131150455107585,https://twitter.com/OmarAbdullah/status/1134131150455107585
2019-05-30 16:15:00,BJP4India,,764,5004,25626,"मैं नरेन्द्र दामोदरदास मोदी... यात्रा जारी है #ModiSwearingInpic.twitter.com/vH71eKp3zW",,,#ModiSwearingInpic,1134131100899405824,https://twitter.com/BJP4India/status/1134131100899405824
2019-05-30 15:40:03,JM_Scindia,,316,959,13519,"I congratulate Prime Minister @narendramodi and the ministers sworn in today. I wish them the best in their endeavour to work for the development of our country and the safety of our people.",,@narendramodi,,1134122305624272899,https://twitter.com/JM_Scindia/status/1134122305624272899
2019-05-30 15:31:42,BJP4India,,97,732,4417,"बालेश्वर, ओडिशा से सांसद श्री @pcsarangi ने राज्य मंत्री के रूप में शपथ ली। #ModiSwearingInpic.twitter.com/WlCCe6PCMg",,@pcsarangi,#ModiSwearingInpic,1134120206177955840,https://twitter.com/BJP4India/status/1134120206177955840
2019-05-30 15:17:07,BJP4India,,197,1453,6780,"इतिहास बन रहा है। यह शपथ समारोह है समस्त देशवासियों के साथ का, विकास का और विश्वास का। #ModiSwearingInpic.twitter.com/yXB6wsye4t",,,#ModiSwearingInpic,1134116536858206210,https://twitter.com/BJP4India/status/1134116536858206210
2019-05-30 15:15:23,BJP4India,,180,1482,8813,"Shri @narendramodi's mother watches on with joy and pride as he takes oath as the Prime Minister of India for the 2nd consecutive term. A delightful picture and moment for all of us! #ModiSwearingInpic.twitter.com/n8OQx3EoSw",,@narendramodi,#ModiSwearingInpic,1134116098716995586,https://twitter.com/BJP4India/status/1134116098716995586
2019-05-30 15:10:45,BJP4India,,63,383,2452,"श्री @ianuragthakur ने राज्य मंत्री के रूप में शपथ ली। #ModiSwearingin लाइव देखें https://www.youtube.com/watch?v=x1dHCQB4ey8 …pic.twitter.com/CCmtscuiwA",,@ianuragthakur,#ModiSwearingin,1134114934457954310,https://twitter.com/BJP4India/status/1134114934457954310
2019-05-30 15:07:18,BJP4India,,42,300,1544,"श्री @drsanjeevbalyan और श्री @SuPriyoBabul ने राज्य मंत्री के रूप में शपथ ली। #ModiSwearinginpic.twitter.com/AtlANA4qf0",,@drsanjeevbalyan @SuPriyoBabul,#ModiSwearinginpic,1134114064643215360,https://twitter.com/BJP4India/status/1134114064643215360
2019-05-30 14:58:45,BJP4India,,119,448,3039,"श्री @kishanreddybjp और श्री @PRupala ने राज्य मंत्री के रूप में शपथ ली। #ModiSwearingin https://www.youtube.com/watch?v=x1dHCQB4ey8 …pic.twitter.com/q3qzqVaYhU",,@kishanreddybjp @PRupala,#ModiSwearingin,1134111911044247553,https://twitter.com/BJP4India/status/1134111911044247553
2019-05-30 14:58:13,INCIndia,,607,1677,17339,"Congratulations to PM @narendramodi and his new Cabinet Ministers. We wish them the best & look forward to working with them on the growth & development of India & all its citizens.",,@narendramodi,,1134111778026283008,https://twitter.com/INCIndia/status/1134111778026283008
2019-05-30 14:53:22,BJP4India,,40,269,1346,"श्री @KPGBJP, श्री @AshwiniKChoubey, श्री @arjunrammeghwal और श्री @Gen_VKSingh ने राज्य मंत्री के रूप में शपथ ली। #ModiSwearinginpic.twitter.com/IoSes2wrEd",,@KPGBJP @AshwiniKChoubey @arjunrammeghwal @Gen_VKSingh,#ModiSwearinginpic,1134110559706656768,https://twitter.com/BJP4India/status/1134110559706656768
2019-05-30 14:37:45,BJP4India,,45,342,1842,"श्री @KirenRijiju और श्री @DrJitendraSingh ने राज्य मंत्री के रूप में शपथ ली। #ModiSwearinginpic.twitter.com/tfKC0dJfMC",,@KirenRijiju @DrJitendraSingh,#ModiSwearinginpic,1134106628700090368,https://twitter.com/BJP4India/status/1134106628700090368
2019-05-30 14:26:55,BJP4India,,63,442,2205,"Shri @girirajsinghbjp and Shri @gssjodhpur take oath as Union Ministers. #ModiSwearingInpic.twitter.com/imjGkdOQCM",,@girirajsinghbjp @gssjodhpur,#ModiSwearingInpic,1134103900972150784,https://twitter.com/BJP4India/status/1134103900972150784
2019-05-30 14:20:06,BJP4India,,41,337,1431,"Shri @drharshvardhan, Shri @PrakashJavdekar, Shri @dpradhanbjp and Shri Prahlad Joshi take oath as Union Ministers. #ModiSwearingInpic.twitter.com/qxh1S1RAvS",,@drharshvardhan @PrakashJavdekar @dpradhanbjp,#ModiSwearingInpic,1134102185422348289,https://twitter.com/BJP4India/status/1134102185422348289
2019-05-30 14:16:15,BJP4India,,33,306,1198,"Shri @naqvimukhtar takes oath as Union Minister. #ModiSwearingIn Watch LIVE at • https://www.youtube.com/watch?v=x1dHCQB4ey8 … • http://instagram.com/BJP4India • http://sharechat.com/BJP4India • http://facebook.com/BJP4India pic.twitter.com/yGOhHNMnpN",,@naqvimukhtar,#ModiSwearingIn,1134101216579923970,https://twitter.com/BJP4India/status/1134101216579923970
2019-05-30 14:12:56,BJP4India,,52,395,1789,"Shri @PiyushGoyal takes oath as Union Minister. #ModiSwearingIn Watch LIVE at • https://www.youtube.com/watch?v=x1dHCQB4ey8 … • http://instagram.com/BJP4India • http://sharechat.com/BJP4India • https://www.facebook.com/BJP4India pic.twitter.com/RCAsc1RuHC",,@PiyushGoyal,#ModiSwearingIn,1134100382215356416,https://twitter.com/BJP4India/status/1134100382215356416
2019-05-30 14:06:04,BJP4India,,165,930,5799,"Smt @smritiirani takes oath as Union Minister. #ModiSwearingInpic.twitter.com/NBoDH6Gj7t",,@smritiirani,#ModiSwearingInpic,1134098656515174400,https://twitter.com/BJP4India/status/1134098656515174400
2019-05-30 14:01:21,BJP4India,,51,379,1857,"Shri @DrSJaishankar and Shri @DrRPNishank take oath as Union Ministers. #ModiSwearingInpic.twitter.com/DWcvKykBEh",,@DrSJaishankar @DrRPNishank,#ModiSwearingInpic,1134097468210049025,https://twitter.com/BJP4India/status/1134097468210049025
