date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2016-09-29 14:33:21,AmitShah,,110,1200,4695,"Congratulations to the Indian U-18 hockey team as they outplay Pakistan 3-1 in U-18 Asia Cup. All the very best for the finals.",,,,781502129571713024,https://twitter.com/AmitShah/status/781502129571713024
2016-09-29 14:29:35,MamataOfficial,,56,69,458,"কাল মহালয়া। অপেক্ষার শেষ। শুরু হচ্ছে দেবীপক্ষ। মা আসছেন ঘরে। সবাইকে জানাই শারদ শুভেচ্ছা।",,,,781501178609700864,https://twitter.com/MamataOfficial/status/781501178609700864
2016-09-29 14:00:04,INCIndia,,61,597,971,"We stand united in the fight against Terrorism.pic.twitter.com/2rOTdxY1c4",,,,781493753391550465,https://twitter.com/INCIndia/status/781493753391550465
2016-09-29 13:57:35,SachinPilot,,16,172,312,"We stand united behind all attempts to nuteralize terror coming frm across the border.proud of our brave men in uniform for#SurgicalStrike.",,,#SurgicalStrike,781493127697752065,https://twitter.com/SachinPilot/status/781493127697752065
2016-09-29 12:40:37,INCIndia,,58,644,831,"Statement by Rahul Gandhi on the anti-terror operations by the Indian Army.pic.twitter.com/hDyHyvIXoM",,,,781473756225036288,https://twitter.com/INCIndia/status/781473756225036288
2016-09-29 12:34:50,BJP4India,,110,294,880,"Share your thoughts on #SurgicalStrikes by directly writing to the PM at @narendramodi App. Download NM app athttp://nm4.in/dnldapp",,@narendramodi,#SurgicalStrikes,781472301342609408,https://twitter.com/BJP4India/status/781472301342609408
2016-09-29 11:49:03,ncbn,,39,493,1681,"Congratulations to the Indian Army for #SurgicalStrikes to safeguard our nation. We should strongly condemn any act of terror.",,,#SurgicalStrikes,781460779128074240,https://twitter.com/ncbn/status/781460779128074240
2016-09-29 11:45:18,RahulGandhi,RahulGandhi,240,1225,1785,"The Congress Party and I salute the Indian Army and our jawans for acting valiantly to defend our country & our people. Jai Hind. (2/2)",,,,781459838232518660,https://twitter.com/RahulGandhi/status/781459838232518660
2016-09-29 11:44:45,RahulGandhi,,176,1308,2068,"All of us stand firmly united against terrorism & those who support & sponsor it (1/2)",,,,781459699430404096,https://twitter.com/RahulGandhi/status/781459699430404096
2016-09-29 11:39:37,RajaBrar_INC,,10,211,250,"I salute our Armed Forces that carried out this successful operation which is beyond all kinds of appreciation. #JaiHind",,,#JaiHind,781458407555338240,https://twitter.com/RajaBrar_INC/status/781458407555338240
2016-09-29 10:43:30,arunjaitley,,353,2115,9357,"We are proud of #IndianArmy for taking pre-emptive action & repelling terrorists' attempt to destabilise peace & tranquillity in the region.",,,#IndianArmy,781444285149302784,https://twitter.com/arunjaitley/status/781444285149302784
2016-09-29 10:43:00,arunjaitley,,150,1592,5790,"India is capable of repelling all forces that subvert peace in the region. We are proud of #IndianArmy & leadership of @narendramodi ji.",,@narendramodi,#IndianArmy,781444158481326080,https://twitter.com/arunjaitley/status/781444158481326080
2016-09-29 10:40:38,JM_Scindia,,28,247,562,"Salute armed forces for successful strike-hope Pak realises folly of its ways! Full support to govt to curb cross border terror menace!",,,,781443560872767489,https://twitter.com/JM_Scindia/status/781443560872767489
2016-09-29 10:29:19,INCIndia,,91,771,1046,"Congress President, Smt. Sonia Gandhi's statement on anti-terror operation by Indian Armypic.twitter.com/Pf3WXH9i9s",,,,781440714282381312,https://twitter.com/INCIndia/status/781440714282381312
2016-09-29 10:01:20,JM_Scindia,,8,128,349,"भोपाल हबीबगंज स्थित जैन मंदिर में परम पूज्य आचार्य श्री विद्यासागर जी से आशिर्वाद मिला - अतुल्य !pic.twitter.com/IAo0oJyZ5I",,,,781433671190327297,https://twitter.com/JM_Scindia/status/781433671190327297
2016-09-29 09:58:57,BJP4India,BJP4India,39,350,1024,"मैं सेना की वीरता, देशभक्ति और हौसले को सलाम करता हूँ: श्री @AmitShah http://bit.ly/2dcM8Po #ModiPunishesPak",,@AmitShah,#ModiPunishesPak,781433071350394880,https://twitter.com/BJP4India/status/781433071350394880
2016-09-29 09:58:24,BJP4India,BJP4India,22,333,1002,"आतंकवाद के खिलाफ चल रही इतनी लम्बी लड़ाई के बाद पहली बार आतंकवाद के ब्रिडिंग सेंटर को नुकसान पहुँचाकर आतंकवादियों को स्पष्ट जवाब दिया गया है",,,,781432933148078084,https://twitter.com/BJP4India/status/781432933148078084
2016-09-29 09:57:55,BJP4India,BJP4India,27,334,1011,"पीओके में आतंकवादियों के लाउचिंग पैड और टेनिंग कैम्पस को सर्जिकल स्ट्राइक के माध्यम से नष्ट कर सेना ने अप्रतीम बहादुरी का परिचय दिया है।",,,,781432814575030272,https://twitter.com/BJP4India/status/781432814575030272
2016-09-29 09:57:42,BJP4India,,75,794,2649,"मैं भारत के पीएम मोदी, रक्षा मंत्री और भारतीय सेना को कल रात हुए सर्जिकल स्ट्राइक के लिए बहुत-बहुत बधाई देता हूँ: श्री @AmitShah",,@AmitShah,,781432756643373056,https://twitter.com/BJP4India/status/781432756643373056
